,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
43126,43126,3,2,3244,3205,768,England,8293,8293,8651,279,280,1,1,Def,Def
43127,43127,2,11,3205,3308,768,England,8293,8293,8651,280,284,1,2,Def,Mid
43128,43128,11,23,3308,10955,768,England,8293,8293,8651,284,292,2,3,Mid,Fw
43129,43129,11,23,3308,10955,768,England,8293,8293,8651,284,292,2,3,Mid,Fw
43130,43130,5,14,5621,5624,790,Sweden,8294,8294,8651,175,176,1,2,Def,Mid
43131,43131,14,5,5624,5621,790,Sweden,8294,8294,8651,176,175,2,1,Mid,Def
43132,43132,5,4,5621,5607,790,Sweden,8294,8294,8651,175,173,1,1,Def,Def
43133,43133,4,2,5607,3702,790,Sweden,8294,8294,8651,173,256,1,1,Def,Def
43134,43134,2,1,3702,6358,790,Sweden,8294,8294,8651,256,583,1,1,Def,Def
43135,43135,1,12,6358,5617,790,Sweden,8294,8294,8651,583,178,1,2,Def,Mid
43136,43136,12,2,5617,3702,790,Sweden,8294,8294,8651,178,256,2,1,Mid,Def
43137,43137,2,12,3702,5617,790,Sweden,8294,8294,8651,256,178,1,2,Def,Mid
43138,43138,12,5,5617,5621,790,Sweden,8294,8294,8651,178,175,2,1,Mid,Def
43139,43139,5,4,5621,5607,790,Sweden,8294,8294,8651,175,173,1,1,Def,Def
43140,43140,4,2,5607,3702,790,Sweden,8294,8294,8651,173,256,1,1,Def,Def
43141,43141,2,4,3702,5607,790,Sweden,8294,8294,8651,256,173,1,1,Def,Def
43142,43142,4,5,5607,5621,790,Sweden,8294,8294,8651,173,175,1,1,Def,Def
43143,43143,0,11,3468,3308,768,England,8295,8295,8651,298,284,0,2,GK,Mid
43144,43144,11,17,3308,3293,768,England,8295,8295,8651,284,285,2,2,Mid,Mid
43145,43145,17,19,3293,3094,768,England,8295,8295,8651,285,278,2,2,Mid,Mid
43146,43146,19,17,3094,3293,768,England,8295,8295,8651,278,285,2,2,Mid,Mid
43147,43147,17,19,3293,3094,768,England,8295,8295,8651,285,278,2,2,Mid,Mid
43148,43148,19,17,3094,3293,768,England,8295,8295,8651,278,285,2,2,Mid,Mid
43149,43149,17,19,3293,3094,768,England,8295,8295,8651,285,278,2,2,Mid,Mid
43150,43150,21,16,11098,5613,790,Sweden,8296,8296,8651,184,183,3,2,Fw,Mid
43151,43151,23,16,4417,5613,790,Sweden,8296,8296,8651,174,183,3,2,Fw,Mid
43152,43152,1,21,6358,11098,790,Sweden,8296,8296,8651,583,184,1,3,Def,Fw
43153,43153,2,11,3205,3308,768,England,8297,8297,8651,280,284,1,2,Def,Mid
43154,43154,11,17,3308,3293,768,England,8297,8297,8651,284,285,2,2,Mid,Mid
43155,43155,17,2,3293,3205,768,England,8297,8297,8651,285,280,2,1,Mid,Def
43156,43156,2,9,3205,3532,768,England,8297,8297,8651,280,281,1,1,Def,Def
43157,43157,9,19,3532,3094,768,England,8297,8297,8651,281,278,1,2,Def,Mid
43158,43158,19,17,3094,3293,768,England,8297,8297,8651,278,285,2,2,Mid,Mid
43159,43159,17,19,3293,3094,768,England,8297,8297,8651,285,278,2,2,Mid,Mid
43160,43160,21,14,11098,5624,790,Sweden,8298,8298,8651,184,176,3,2,Fw,Mid
43161,43161,15,19,3612,3094,768,England,8299,8299,8651,283,278,2,2,Mid,Mid
43162,43162,19,9,3094,3532,768,England,8299,8299,8651,278,281,2,1,Mid,Def
43163,43163,9,23,3532,10955,768,England,8299,8299,8651,281,292,1,3,Def,Fw
43164,43164,16,2,5613,3702,790,Sweden,8300,8300,8651,183,256,2,1,Mid,Def
43165,43165,2,4,3702,5607,790,Sweden,8300,8300,8651,256,173,1,1,Def,Def
43166,43166,4,0,5607,5622,790,Sweden,8300,8300,8651,173,182,1,0,Def,GK
43167,43167,0,21,5622,11098,790,Sweden,8300,8300,8651,182,184,0,3,GK,Fw
43168,43168,21,20,11098,5625,790,Sweden,8300,8300,8651,184,177,3,2,Fw,Mid
43169,43169,11,17,3308,3293,768,England,8301,8301,8651,284,285,2,2,Mid,Mid
43170,43170,14,5,5624,5621,790,Sweden,8302,8302,8651,176,175,2,1,Mid,Def
43171,43171,5,14,5621,5624,790,Sweden,8302,8302,8651,175,176,1,2,Def,Mid
43172,43172,14,5,5624,5621,790,Sweden,8302,8302,8651,176,175,2,1,Mid,Def
43173,43173,5,4,5621,5607,790,Sweden,8302,8302,8651,175,173,1,1,Def,Def
43174,43174,4,20,5607,5625,790,Sweden,8302,8302,8651,173,177,1,2,Def,Mid
43175,43175,20,5,5625,5621,790,Sweden,8302,8302,8651,177,175,2,1,Mid,Def
43176,43176,5,20,5621,5625,790,Sweden,8302,8302,8651,175,177,1,2,Def,Mid
43177,43177,20,4,5625,5607,790,Sweden,8302,8302,8651,177,173,2,1,Mid,Def
43178,43178,4,1,5607,6358,790,Sweden,8302,8302,8651,173,583,1,1,Def,Def
43179,43179,1,2,6358,3702,790,Sweden,8302,8302,8651,583,256,1,1,Def,Def
43180,43180,2,4,3702,5607,790,Sweden,8302,8302,8651,256,173,1,1,Def,Def
43181,43181,4,5,5607,5621,790,Sweden,8302,8302,8651,173,175,1,1,Def,Def
43182,43182,4,15,3336,3612,768,England,8303,8303,8651,282,283,1,2,Def,Mid
43183,43183,15,21,3612,3233,768,England,8303,8303,8651,283,294,2,3,Mid,Fw
43184,43184,3,4,3244,3336,768,England,8303,8303,8651,279,282,1,1,Def,Def
43185,43185,4,2,3336,3205,768,England,8303,8303,8651,282,280,1,1,Def,Def
43186,43186,2,11,3205,3308,768,England,8303,8303,8651,280,284,1,2,Def,Mid
43187,43187,11,23,3308,10955,768,England,8303,8303,8651,284,292,2,3,Mid,Fw
43188,43188,23,9,10955,3532,768,England,8303,8303,8651,292,281,3,1,Fw,Def
43189,43189,9,19,3532,3094,768,England,8303,8303,8651,281,278,1,2,Def,Mid
43190,43190,2,16,3702,5613,790,Sweden,8304,8304,8651,256,183,1,2,Def,Mid
43191,43191,16,23,5613,4417,790,Sweden,8304,8304,8651,183,174,2,3,Mid,Fw
43192,43192,23,16,4417,5613,790,Sweden,8304,8304,8651,174,183,3,2,Fw,Mid
43193,43193,3,17,3244,3293,768,England,8305,8305,8651,279,285,1,2,Def,Mid
43194,43194,19,2,3094,3205,768,England,8305,8305,8651,278,280,2,1,Mid,Def
43195,43195,2,19,3205,3094,768,England,8305,8305,8651,280,278,1,2,Def,Mid
43196,43196,19,4,3094,3336,768,England,8305,8305,8651,278,282,2,1,Mid,Def
43197,43197,4,15,3336,3612,768,England,8305,8305,8651,282,283,1,2,Def,Mid
43198,43198,15,21,3612,3233,768,England,8305,8305,8651,283,294,2,3,Mid,Fw
43199,43199,21,15,3233,3612,768,England,8305,8305,8651,294,283,3,2,Fw,Mid
43200,43200,15,21,3612,3233,768,England,8305,8305,8651,283,294,2,3,Mid,Fw
43201,43201,15,17,3612,3293,768,England,8305,8305,8651,283,285,2,2,Mid,Mid
43202,43202,17,11,3293,3308,768,England,8305,8305,8651,285,284,2,2,Mid,Mid
43203,43203,11,19,3308,3094,768,England,8305,8305,8651,284,278,2,2,Mid,Mid
43204,43204,2,3,3205,3244,768,England,8305,8305,8651,280,279,1,1,Def,Def
43205,43205,3,17,3244,3293,768,England,8305,8305,8651,279,285,1,2,Def,Mid
43206,43206,4,3,3336,3244,768,England,8305,8305,8651,282,279,1,1,Def,Def
43207,43207,3,2,3244,3205,768,England,8305,8305,8651,279,280,1,1,Def,Def
43208,43208,3,9,3244,3532,768,England,8305,8305,8651,279,281,1,1,Def,Def
43209,43209,19,11,3094,3308,768,England,8305,8305,8651,278,284,2,2,Mid,Mid
43210,43210,15,4,3612,3336,768,England,8305,8305,8651,283,282,2,1,Mid,Def
43211,43211,16,1,5613,6358,790,Sweden,8306,8306,8651,183,583,2,1,Mid,Def
43212,43212,1,0,6358,5622,790,Sweden,8306,8306,8651,583,182,1,0,Def,GK
43213,43213,11,2,3308,3205,768,England,8307,8307,8651,284,280,2,1,Mid,Def
43214,43214,2,9,3205,3532,768,England,8307,8307,8651,280,281,1,1,Def,Def
43215,43215,9,3,3532,3244,768,England,8307,8307,8651,281,279,1,1,Def,Def
43216,43216,3,15,3244,3612,768,England,8307,8307,8651,279,283,1,2,Def,Mid
43217,43217,15,19,3612,3094,768,England,8307,8307,8651,283,278,2,2,Mid,Mid
43218,43218,19,15,3094,3612,768,England,8307,8307,8651,278,283,2,2,Mid,Mid
43219,43219,15,4,3612,3336,768,England,8307,8307,8651,283,282,2,1,Mid,Def
43220,43220,4,3,3336,3244,768,England,8307,8307,8651,282,279,1,1,Def,Def
43221,43221,3,17,3244,3293,768,England,8307,8307,8651,279,285,1,2,Def,Mid
43222,43222,5,23,5621,4417,790,Sweden,8308,8308,8651,175,174,1,3,Def,Fw
43223,43223,23,21,4417,11098,790,Sweden,8308,8308,8651,174,184,3,3,Fw,Fw
43224,43224,21,16,11098,5613,790,Sweden,8308,8308,8651,184,183,3,2,Fw,Mid
43225,43225,15,4,3612,3336,768,England,8309,8309,8651,283,282,2,1,Mid,Def
43226,43226,4,3,3336,3244,768,England,8309,8309,8651,282,279,1,1,Def,Def
43227,43227,3,2,3244,3205,768,England,8309,8309,8651,279,280,1,1,Def,Def
43228,43228,2,3,3205,3244,768,England,8309,8309,8651,280,279,1,1,Def,Def
43229,43229,3,2,3244,3205,768,England,8309,8309,8651,279,280,1,1,Def,Def
43230,43230,2,3,3205,3244,768,England,8309,8309,8651,280,279,1,1,Def,Def
43231,43231,3,0,3244,3468,768,England,8309,8309,8651,279,298,1,0,Def,GK
43232,43232,0,15,3468,3612,768,England,8309,8309,8651,298,283,0,2,GK,Mid
43233,43233,19,17,3094,3293,768,England,8309,8309,8651,278,285,2,2,Mid,Mid
43234,43234,17,19,3293,3094,768,England,8309,8309,8651,285,278,2,2,Mid,Mid
43235,43235,19,3,3094,3244,768,England,8309,8309,8651,278,279,2,1,Mid,Def
43236,43236,9,19,3532,3094,768,England,8309,8309,8651,281,278,1,2,Def,Mid
43237,43237,12,16,5617,5613,790,Sweden,8310,8310,8651,178,183,2,2,Mid,Mid
43238,43238,2,11,3205,3308,768,England,8311,8311,8651,280,284,1,2,Def,Mid
43239,43239,11,21,3308,3233,768,England,8311,8311,8651,284,294,2,3,Mid,Fw
43240,43240,11,21,3308,3233,768,England,8311,8311,8651,284,294,2,3,Mid,Fw
43241,43241,21,11,3233,3308,768,England,8311,8311,8651,294,284,3,2,Fw,Mid
43242,43242,11,21,3308,3233,768,England,8311,8311,8651,284,294,2,3,Mid,Fw
43243,43243,21,2,3233,3205,768,England,8311,8311,8651,294,280,3,1,Fw,Def
43244,43244,2,3,3205,3244,768,England,8311,8311,8651,280,279,1,1,Def,Def
43245,43245,3,0,3244,3468,768,England,8311,8311,8651,279,298,1,0,Def,GK
43246,43246,0,11,3468,3308,768,England,8311,8311,8651,298,284,0,2,GK,Mid
43247,43247,11,9,3308,3532,768,England,8311,8311,8651,284,281,2,1,Mid,Def
43248,43248,2,23,3205,10955,768,England,8311,8311,8651,280,292,1,3,Def,Fw
43249,43249,1,2,6358,3702,790,Sweden,8312,8312,8651,583,256,1,1,Def,Def
43250,43250,2,14,3702,5624,790,Sweden,8312,8312,8651,256,176,1,2,Def,Mid
43251,43251,2,4,3702,5607,790,Sweden,8312,8312,8651,256,173,1,1,Def,Def
43252,43252,12,14,5617,5624,790,Sweden,8312,8312,8651,178,176,2,2,Mid,Mid
43253,43253,14,2,5624,3702,790,Sweden,8312,8312,8651,176,256,2,1,Mid,Def
43254,43254,0,15,3468,3612,768,England,8313,8313,8651,298,283,0,2,GK,Mid
43255,43255,12,23,5617,4417,790,Sweden,8314,8314,8651,178,174,2,3,Mid,Fw
43256,43256,12,1,5617,6358,790,Sweden,8314,8314,8651,178,583,2,1,Mid,Def
43257,43257,1,2,6358,3702,790,Sweden,8314,8314,8651,583,256,1,1,Def,Def
43258,43258,2,12,3702,5617,790,Sweden,8314,8314,8651,256,178,1,2,Def,Mid
43259,43259,12,5,5617,5621,790,Sweden,8314,8314,8651,178,175,2,1,Mid,Def
43260,43260,5,21,5621,11098,790,Sweden,8314,8314,8651,175,184,1,3,Def,Fw
43261,43261,11,21,3308,3233,768,England,8315,8315,8651,284,294,2,3,Mid,Fw
43262,43262,21,9,3233,3532,768,England,8315,8315,8651,294,281,3,1,Fw,Def
43263,43263,9,17,3532,3293,768,England,8315,8315,8651,281,285,1,2,Def,Mid
43264,43264,4,0,5607,5622,790,Sweden,8316,8316,8651,173,182,1,0,Def,GK
43265,43265,0,2,5622,3702,790,Sweden,8316,8316,8651,182,256,0,1,GK,Def
43266,43266,2,1,3702,6358,790,Sweden,8316,8316,8651,256,583,1,1,Def,Def
43267,43267,1,21,6358,11098,790,Sweden,8316,8316,8651,583,184,1,3,Def,Fw
43268,43268,1,16,6358,5613,790,Sweden,8316,8316,8651,583,183,1,2,Def,Mid
43269,43269,16,1,5613,6358,790,Sweden,8316,8316,8651,183,583,2,1,Mid,Def
43270,43270,1,16,6358,5613,790,Sweden,8316,8316,8651,583,183,1,2,Def,Mid
43271,43271,16,2,5613,3702,790,Sweden,8316,8316,8651,183,256,2,1,Mid,Def
43272,43272,2,0,3702,5622,790,Sweden,8316,8316,8651,256,182,1,0,Def,GK
43273,43273,0,4,5622,5607,790,Sweden,8316,8316,8651,182,173,0,1,GK,Def
43274,43274,4,14,5607,5624,790,Sweden,8316,8316,8651,173,176,1,2,Def,Mid
43275,43275,23,16,4417,5613,790,Sweden,8316,8316,8651,174,183,3,2,Fw,Mid
43276,43276,9,17,3532,3293,768,England,8317,8317,8651,281,285,1,2,Def,Mid
43277,43277,11,2,3308,3205,768,England,8317,8317,8651,284,280,2,1,Mid,Def
43278,43278,15,19,3612,3094,768,England,8317,8317,8651,283,278,2,2,Mid,Mid
43279,43279,2,23,3702,4417,790,Sweden,8318,8318,8651,256,174,1,3,Def,Fw
43280,43280,17,11,3293,3308,768,England,8319,8319,8651,285,284,2,2,Mid,Mid
43281,43281,11,21,3308,3233,768,England,8319,8319,8651,284,294,2,3,Mid,Fw
43282,43282,11,2,3308,3205,768,England,8319,8319,8651,284,280,2,1,Mid,Def
43283,43283,2,3,3205,3244,768,England,8319,8319,8651,280,279,1,1,Def,Def
43284,43284,3,19,3244,3094,768,England,8319,8319,8651,279,278,1,2,Def,Mid
43285,43285,2,1,3702,6358,790,Sweden,8320,8320,8651,256,583,1,1,Def,Def
43286,43286,2,4,3205,3336,768,England,8321,8321,8651,280,282,1,1,Def,Def
43287,43287,4,15,3336,3612,768,England,8321,8321,8651,282,283,1,2,Def,Mid
43288,43288,15,2,3612,3205,768,England,8321,8321,8651,283,280,2,1,Mid,Def
43289,43289,2,21,3702,11098,790,Sweden,8322,8322,8651,256,184,1,3,Def,Fw
43290,43290,9,17,3532,3293,768,England,8323,8323,8651,281,285,1,2,Def,Mid
43291,43291,17,19,3293,3094,768,England,8323,8323,8651,285,278,2,2,Mid,Mid
43292,43292,19,21,3094,3233,768,England,8323,8323,8651,278,294,2,3,Mid,Fw
43293,43293,21,17,3233,3293,768,England,8323,8323,8651,294,285,3,2,Fw,Mid
43294,43294,17,23,3293,10955,768,England,8323,8323,8651,285,292,2,3,Mid,Fw
43295,43295,2,12,3702,5617,790,Sweden,8324,8324,8651,256,178,1,2,Def,Mid
43296,43296,12,16,5617,5613,790,Sweden,8324,8324,8651,178,183,2,2,Mid,Mid
43297,43297,16,20,5613,5625,790,Sweden,8324,8324,8651,183,177,2,2,Mid,Mid
43298,43298,20,1,5625,6358,790,Sweden,8324,8324,8651,177,583,2,1,Mid,Def
43299,43299,1,12,6358,5617,790,Sweden,8324,8324,8651,583,178,1,2,Def,Mid
43300,43300,1,12,6358,5617,790,Sweden,8324,8324,8651,583,178,1,2,Def,Mid
43301,43301,12,1,5617,6358,790,Sweden,8324,8324,8651,178,583,2,1,Mid,Def
43302,43302,16,1,5613,6358,790,Sweden,8324,8324,8651,183,583,2,1,Mid,Def
43303,43303,1,14,6358,5624,790,Sweden,8324,8324,8651,583,176,1,2,Def,Mid
43304,43304,14,16,5624,5613,790,Sweden,8324,8324,8651,176,183,2,2,Mid,Mid
43305,43305,16,1,5613,6358,790,Sweden,8324,8324,8651,183,583,2,1,Mid,Def
43306,43306,1,4,6358,5607,790,Sweden,8324,8324,8651,583,173,1,1,Def,Def
43307,43307,4,12,5607,5617,790,Sweden,8324,8324,8651,173,178,1,2,Def,Mid
43308,43308,12,5,5617,5621,790,Sweden,8324,8324,8651,178,175,2,1,Mid,Def
43309,43309,5,20,5621,5625,790,Sweden,8324,8324,8651,175,177,1,2,Def,Mid
43310,43310,20,5,5625,5621,790,Sweden,8324,8324,8651,177,175,2,1,Mid,Def
43311,43311,5,20,5621,5625,790,Sweden,8324,8324,8651,175,177,1,2,Def,Mid
43312,43312,20,21,5625,11098,790,Sweden,8324,8324,8651,177,184,2,3,Mid,Fw
43313,43313,2,12,3702,5617,790,Sweden,8324,8324,8651,256,178,1,2,Def,Mid
43314,43314,12,20,5617,5625,790,Sweden,8324,8324,8651,178,177,2,2,Mid,Mid
43315,43315,11,2,3308,3205,768,England,8325,8325,8651,284,280,2,1,Mid,Def
43316,43316,2,11,3205,3308,768,England,8325,8325,8651,280,284,1,2,Def,Mid
43317,43317,11,2,3308,3205,768,England,8325,8325,8651,284,280,2,1,Mid,Def
43318,43318,2,11,3205,3308,768,England,8325,8325,8651,280,284,1,2,Def,Mid
43319,43319,11,3,3308,3244,768,England,8325,8325,8651,284,279,2,1,Mid,Def
43320,43320,3,15,3244,3612,768,England,8325,8325,8651,279,283,1,2,Def,Mid
43321,43321,15,4,3612,3336,768,England,8325,8325,8651,283,282,2,1,Mid,Def
43322,43322,4,3,3336,3244,768,England,8325,8325,8651,282,279,1,1,Def,Def
43323,43323,9,11,3532,3308,768,England,8325,8325,8651,281,284,1,2,Def,Mid
43324,43324,11,21,3308,3233,768,England,8325,8325,8651,284,294,2,3,Mid,Fw
43325,43325,2,5,3702,5621,790,Sweden,8326,8326,8651,256,175,1,1,Def,Def
43326,43326,5,23,5621,4417,790,Sweden,8326,8326,8651,175,174,1,3,Def,Fw
43327,43327,4,23,3336,10955,768,England,8327,8327,8651,282,292,1,3,Def,Fw
43328,43328,23,17,10955,3293,768,England,8327,8327,8651,292,285,3,2,Fw,Mid
43329,43329,17,21,3293,3233,768,England,8327,8327,8651,285,294,2,3,Mid,Fw
43330,43330,0,12,5622,5617,790,Sweden,8328,8328,8651,182,178,0,2,GK,Mid
43331,43331,12,21,5617,11098,790,Sweden,8328,8328,8651,178,184,2,3,Mid,Fw
43332,43332,9,15,3532,3612,768,England,8329,8329,8651,281,283,1,2,Def,Mid
43333,43333,14,23,5624,4417,790,Sweden,8330,8330,8651,176,174,2,3,Mid,Fw
43334,43334,9,4,3532,3336,768,England,8331,8331,8651,281,282,1,1,Def,Def
43335,43335,3,11,3244,3308,768,England,8331,8331,8651,279,284,1,2,Def,Mid
43336,43336,11,3,3308,3244,768,England,8331,8331,8651,284,279,2,1,Mid,Def
43337,43337,3,0,3244,3468,768,England,8331,8331,8651,279,298,1,0,Def,GK
43338,43338,0,11,3468,3308,768,England,8331,8331,8651,298,284,0,2,GK,Mid
43339,43339,11,17,3308,3293,768,England,8331,8331,8651,284,285,2,2,Mid,Mid
43340,43340,9,21,3532,3233,768,England,8331,8331,8651,281,294,1,3,Def,Fw
43341,43341,15,9,3612,3532,768,England,8331,8331,8651,283,281,2,1,Mid,Def
43342,43342,9,15,3532,3612,768,England,8331,8331,8651,281,283,1,2,Def,Mid
43343,43343,15,11,3612,3308,768,England,8331,8331,8651,283,284,2,2,Mid,Mid
43344,43344,11,21,3308,3233,768,England,8331,8331,8651,284,294,2,3,Mid,Fw
43345,43345,2,21,3205,3233,768,England,8331,8331,8651,280,294,1,3,Def,Fw
43346,43346,15,17,3612,3293,768,England,8331,8331,8651,283,285,2,2,Mid,Mid
43347,43347,17,3,3293,3244,768,England,8331,8331,8651,285,279,2,1,Mid,Def
43348,43348,1,23,6358,4417,790,Sweden,8332,8332,8651,583,174,1,3,Def,Fw
43349,43349,23,21,4417,11098,790,Sweden,8332,8332,8651,174,184,3,3,Fw,Fw
43350,43350,21,12,11098,5617,790,Sweden,8332,8332,8651,184,178,3,2,Fw,Mid
43351,43351,12,4,5617,5607,790,Sweden,8332,8332,8651,178,173,2,1,Mid,Def
43352,43352,4,5,5607,5621,790,Sweden,8332,8332,8651,173,175,1,1,Def,Def
43353,43353,5,2,5621,3702,790,Sweden,8332,8332,8651,175,256,1,1,Def,Def
43354,43354,2,1,3702,6358,790,Sweden,8332,8332,8651,256,583,1,1,Def,Def
43355,43355,1,12,6358,5617,790,Sweden,8332,8332,8651,583,178,1,2,Def,Mid
43356,43356,12,16,5617,5613,790,Sweden,8332,8332,8651,178,183,2,2,Mid,Mid
43357,43357,16,1,5613,6358,790,Sweden,8332,8332,8651,183,583,2,1,Mid,Def
43358,43358,1,23,6358,4417,790,Sweden,8332,8332,8651,583,174,1,3,Def,Fw
43359,43359,20,5,5625,5621,790,Sweden,8332,8332,8651,177,175,2,1,Mid,Def
43360,43360,5,20,5621,5625,790,Sweden,8332,8332,8651,175,177,1,2,Def,Mid
43361,43361,20,16,5625,5613,790,Sweden,8332,8332,8651,177,183,2,2,Mid,Mid
43362,43362,16,20,5613,5625,790,Sweden,8332,8332,8651,183,177,2,2,Mid,Mid
43363,43363,16,14,5613,5624,790,Sweden,8332,8332,8651,183,176,2,2,Mid,Mid
43364,43364,14,20,5624,5625,790,Sweden,8332,8332,8651,176,177,2,2,Mid,Mid
43365,43365,5,21,5621,11098,790,Sweden,8332,8332,8651,175,184,1,3,Def,Fw
43366,43366,21,1,11098,6358,790,Sweden,8332,8332,8651,184,583,3,1,Fw,Def
43367,43367,1,12,6358,5617,790,Sweden,8332,8332,8651,583,178,1,2,Def,Mid
43368,43368,12,1,5617,6358,790,Sweden,8332,8332,8651,178,583,2,1,Mid,Def
43369,43369,1,21,6358,11098,790,Sweden,8332,8332,8651,583,184,1,3,Def,Fw
43370,43370,21,14,11098,5624,790,Sweden,8332,8332,8651,184,176,3,2,Fw,Mid
43371,43371,12,20,5617,5625,790,Sweden,8332,8332,8651,178,177,2,2,Mid,Mid
43372,43372,4,15,3336,3612,768,England,8333,8333,8651,282,283,1,2,Def,Mid
43373,43373,15,4,3612,3336,768,England,8333,8333,8651,283,282,2,1,Mid,Def
43374,43374,4,3,3336,3244,768,England,8333,8333,8651,282,279,1,1,Def,Def
43375,43375,3,11,3244,3308,768,England,8333,8333,8651,279,284,1,2,Def,Mid
43376,43376,11,21,3308,3233,768,England,8333,8333,8651,284,294,2,3,Mid,Fw
43377,43377,4,5,5607,5621,790,Sweden,8334,8334,8651,173,175,1,1,Def,Def
43378,43378,5,23,5621,4417,790,Sweden,8334,8334,8651,175,174,1,3,Def,Fw
43379,43379,23,20,4417,5625,790,Sweden,8334,8334,8651,174,177,3,2,Fw,Mid
43380,43380,20,5,5625,5621,790,Sweden,8334,8334,8651,177,175,2,1,Mid,Def
43381,43381,5,21,5621,11098,790,Sweden,8334,8334,8651,175,184,1,3,Def,Fw
43382,43382,19,15,3094,3612,768,England,8335,8335,8651,278,283,2,2,Mid,Mid
43383,43383,15,19,3612,3094,768,England,8335,8335,8651,283,278,2,2,Mid,Mid
43384,43384,2,3,3205,3244,768,England,8335,8335,8651,280,279,1,1,Def,Def
43385,43385,9,0,3532,3468,768,England,8335,8335,8651,281,298,1,0,Def,GK
43386,43386,0,11,3468,3308,768,England,8335,8335,8651,298,284,0,2,GK,Mid
43387,43387,11,2,3308,3205,768,England,8335,8335,8651,284,280,2,1,Mid,Def
43388,43388,2,3,3205,3244,768,England,8335,8335,8651,280,279,1,1,Def,Def
43389,43389,3,2,3244,3205,768,England,8335,8335,8651,279,280,1,1,Def,Def
43390,43390,2,3,3205,3244,768,England,8335,8335,8651,280,279,1,1,Def,Def
43391,43391,3,4,3244,3336,768,England,8335,8335,8651,279,282,1,1,Def,Def
43392,43392,4,23,3336,10955,768,England,8335,8335,8651,282,292,1,3,Def,Fw
43393,43393,9,21,3532,3233,768,England,8335,8335,8651,281,294,1,3,Def,Fw
43394,43394,14,12,5624,5617,790,Sweden,8336,8336,8651,176,178,2,2,Mid,Mid
43395,43395,12,16,5617,5613,790,Sweden,8336,8336,8651,178,183,2,2,Mid,Mid
43396,43396,16,21,5613,11098,790,Sweden,8336,8336,8651,183,184,2,3,Mid,Fw
43397,43397,23,11,10955,3308,768,England,8337,8337,8651,292,284,3,2,Fw,Mid
43398,43398,11,2,3308,3205,768,England,8337,8337,8651,284,280,2,1,Mid,Def
43399,43399,2,23,3205,10955,768,England,8337,8337,8651,280,292,1,3,Def,Fw
43400,43400,23,15,10955,3612,768,England,8337,8337,8651,292,283,3,2,Fw,Mid
43401,43401,15,9,3612,3532,768,England,8337,8337,8651,283,281,2,1,Mid,Def
43402,43402,9,11,3532,3308,768,England,8337,8337,8651,281,284,1,2,Def,Mid
43403,43403,19,11,3094,3308,768,England,8337,8337,8651,278,284,2,2,Mid,Mid
43404,43404,5,14,5621,5624,790,Sweden,8338,8338,8651,175,176,1,2,Def,Mid
43405,43405,5,23,5621,4417,790,Sweden,8338,8338,8651,175,174,1,3,Def,Fw
43406,43406,21,23,11098,4417,790,Sweden,8338,8338,8651,184,174,3,3,Fw,Fw
43407,43407,23,21,4417,11098,790,Sweden,8338,8338,8651,174,184,3,3,Fw,Fw
43408,43408,21,23,11098,4417,790,Sweden,8338,8338,8651,184,174,3,3,Fw,Fw
43409,43409,11,17,3308,3293,768,England,8339,8339,8651,284,285,2,2,Mid,Mid
43410,43410,17,19,3293,3094,768,England,8339,8339,8651,285,278,2,2,Mid,Mid
43411,43411,19,15,3094,3612,768,England,8339,8339,8651,278,283,2,2,Mid,Mid
43412,43412,15,19,3612,3094,768,England,8339,8339,8651,283,278,2,2,Mid,Mid
43413,43413,4,9,3336,3532,768,England,8339,8339,8651,282,281,1,1,Def,Def
43414,43414,9,15,3532,3612,768,England,8339,8339,8651,281,283,1,2,Def,Mid
43415,43415,15,4,3612,3336,768,England,8339,8339,8651,283,282,2,1,Mid,Def
43416,43416,4,3,3336,3244,768,England,8339,8339,8651,282,279,1,1,Def,Def
43417,43417,3,0,3244,3468,768,England,8339,8339,8651,279,298,1,0,Def,GK
43418,43418,2,12,3702,5617,790,Sweden,8340,8340,8651,256,178,1,2,Def,Mid
43419,43419,12,21,5617,11098,790,Sweden,8340,8340,8651,178,184,2,3,Mid,Fw
43420,43420,1,2,6358,3702,790,Sweden,8340,8340,8651,583,256,1,1,Def,Def
43421,43421,2,16,3702,5613,790,Sweden,8340,8340,8651,256,183,1,2,Def,Mid
43422,43422,16,1,5613,6358,790,Sweden,8340,8340,8651,183,583,2,1,Mid,Def
43423,43423,16,12,5613,5617,790,Sweden,8340,8340,8651,183,178,2,2,Mid,Mid
43424,43424,12,20,5617,5625,790,Sweden,8340,8340,8651,178,177,2,2,Mid,Mid
43425,43425,1,14,6358,5624,790,Sweden,8340,8340,8651,583,176,1,2,Def,Mid
43426,43426,14,1,5624,6358,790,Sweden,8340,8340,8651,176,583,2,1,Mid,Def
43427,43427,1,14,6358,5624,790,Sweden,8340,8340,8651,583,176,1,2,Def,Mid
43428,43428,15,4,3612,3336,768,England,8341,8341,8651,283,282,2,1,Mid,Def
43429,43429,5,23,5621,4417,790,Sweden,8342,8342,8651,175,174,1,3,Def,Fw
43430,43430,9,21,3532,3233,768,England,8343,8343,8651,281,294,1,3,Def,Fw
43431,43431,21,23,3233,10955,768,England,8343,8343,8651,294,292,3,3,Fw,Fw
