,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
12161,12161,5214,14,780,Portugal,814,2,Mid,5,CM
12162,12162,20016,2,780,Portugal,814,1,Def,2,CB
12163,12163,5207,23,780,Portugal,814,3,Fw,7,FW
12164,12164,5236,8,788,Morocco,815,1,Def,4,RSM
12165,12165,5242,18,788,Morocco,815,2,Mid,5,CM
12166,12166,5727,1,788,Morocco,815,1,Def,1,RSB
12167,12167,3302,16,788,Morocco,815,2,Mid,4,RSM
12168,12168,5237,20,788,Morocco,815,2,Mid,6,LSM
12169,12169,5232,10,788,Morocco,815,1,Def,6,LSM
12170,12170,5726,22,788,Morocco,815,3,Fw,7,FW
12171,12171,5221,4,788,Morocco,815,1,Def,2,CB
12172,12172,5245,5,788,Morocco,815,1,Def,3,LSB
12173,12173,5233,0,788,Morocco,815,0,GK,0,GK
12174,12174,5242,18,788,Morocco,816,2,Mid,5,CM
12175,12175,3302,16,788,Morocco,816,2,Mid,4,RSM
12176,12176,5236,8,788,Morocco,816,1,Def,4,RSM
12177,12177,5727,1,788,Morocco,816,1,Def,1,RSB
12178,12178,5726,22,788,Morocco,816,3,Fw,7,FW
12179,12179,5244,2,788,Morocco,816,1,Def,2,CB
12180,12180,5237,20,788,Morocco,816,2,Mid,6,LSM
12181,12181,5232,10,788,Morocco,816,1,Def,6,LSM
12182,12182,5245,5,788,Morocco,816,1,Def,3,LSB
12183,12183,5221,4,788,Morocco,816,1,Def,2,CB
12184,12184,5205,0,780,Portugal,817,0,GK,0,GK
12185,12185,3329,1,780,Portugal,817,1,Def,1,RSB
12186,12186,5214,14,780,Portugal,817,2,Mid,5,CM
12187,12187,3960,4,780,Portugal,817,1,Def,2,CB
12188,12188,5209,5,780,Portugal,817,1,Def,3,LSB
12189,12189,4272,15,780,Portugal,817,2,Mid,6,LSM
12190,12190,5232,10,788,Morocco,817,1,Def,6,LSM
12191,12191,5237,20,788,Morocco,817,2,Mid,6,LSM
12192,12192,5245,5,788,Morocco,817,1,Def,3,LSB
12193,12193,5726,22,788,Morocco,817,3,Fw,7,FW
12194,12194,3193,11,780,Portugal,817,2,Mid,4,RSM
12195,12195,3168,12,780,Portugal,817,2,Mid,5,CM
12196,12196,20016,2,780,Portugal,817,1,Def,2,CB
12197,12197,5245,5,788,Morocco,818,1,Def,3,LSB
12198,12198,5242,18,788,Morocco,818,2,Mid,5,CM
12199,12199,5237,20,788,Morocco,818,2,Mid,6,LSM
12200,12200,5726,22,788,Morocco,818,3,Fw,7,FW
12201,12201,5236,8,788,Morocco,818,1,Def,4,RSM
12202,12202,5205,0,780,Portugal,818,0,GK,0,GK
12203,12203,5209,5,780,Portugal,818,1,Def,3,LSB
12204,12204,5214,14,780,Portugal,818,2,Mid,5,CM
12205,12205,3193,11,780,Portugal,818,2,Mid,4,RSM
12206,12206,3329,1,780,Portugal,818,1,Def,1,RSB
12207,12207,3168,12,780,Portugal,818,2,Mid,5,CM
12208,12208,4272,15,780,Portugal,818,2,Mid,6,LSM
12209,12209,5221,4,788,Morocco,818,1,Def,2,CB
12210,12210,5232,10,788,Morocco,818,1,Def,6,LSM
12211,12211,5233,0,788,Morocco,818,0,GK,0,GK
12212,12212,5245,5,788,Morocco,819,1,Def,3,LSB
12213,12213,5237,20,788,Morocco,819,2,Mid,6,LSM
12214,12214,5726,22,788,Morocco,819,3,Fw,7,FW
12215,12215,5221,4,788,Morocco,819,1,Def,2,CB
12216,12216,5242,18,788,Morocco,819,2,Mid,5,CM
12217,12217,5236,8,788,Morocco,819,1,Def,4,RSM
12218,12218,5232,10,788,Morocco,819,1,Def,6,LSM
12219,12219,3302,16,788,Morocco,819,2,Mid,4,RSM
12220,12220,5727,1,788,Morocco,819,1,Def,1,RSB
12221,12221,5244,2,788,Morocco,819,1,Def,2,CB
12222,12222,3329,1,780,Portugal,820,1,Def,1,RSB
12223,12223,5205,0,780,Portugal,820,0,GK,0,GK
12224,12224,3193,11,780,Portugal,820,2,Mid,4,RSM
12225,12225,3168,12,780,Portugal,820,2,Mid,5,CM
12226,12226,5214,14,780,Portugal,820,2,Mid,5,CM
12227,12227,4272,15,780,Portugal,820,2,Mid,6,LSM
12228,12228,3960,4,780,Portugal,820,1,Def,2,CB
12229,12229,5209,5,780,Portugal,820,1,Def,3,LSB
12230,12230,4367,21,780,Portugal,820,3,Fw,7,FW
12231,12231,5727,1,788,Morocco,820,1,Def,1,RSB
12232,12232,5232,10,788,Morocco,820,1,Def,6,LSM
12233,12233,5726,22,788,Morocco,820,3,Fw,7,FW
12234,12234,5245,5,788,Morocco,820,1,Def,3,LSB
12235,12235,5207,23,780,Portugal,820,3,Fw,7,FW
12236,12236,3168,12,780,Portugal,821,2,Mid,5,CM
12237,12237,4272,15,780,Portugal,821,2,Mid,6,LSM
12238,12238,4367,21,780,Portugal,821,3,Fw,7,FW
12239,12239,3193,11,780,Portugal,821,2,Mid,4,RSM
12240,12240,3329,1,780,Portugal,821,1,Def,1,RSB
12241,12241,20016,2,780,Portugal,821,1,Def,2,CB
12242,12242,5207,23,780,Portugal,821,3,Fw,7,FW
12243,12243,5209,5,780,Portugal,821,1,Def,3,LSB
12244,12244,3960,4,780,Portugal,821,1,Def,2,CB
12245,12245,5233,0,788,Morocco,821,0,GK,0,GK
12246,12246,5244,2,788,Morocco,821,1,Def,2,CB
12247,12247,5242,18,788,Morocco,821,2,Mid,5,CM
12248,12248,5727,1,788,Morocco,821,1,Def,1,RSB
12249,12249,3302,16,788,Morocco,821,2,Mid,4,RSM
12250,12250,5232,10,788,Morocco,821,1,Def,6,LSM
12251,12251,5726,22,788,Morocco,821,3,Fw,7,FW
12252,12252,5236,8,788,Morocco,821,1,Def,4,RSM
12253,12253,5221,4,788,Morocco,821,1,Def,2,CB
12254,12254,5245,5,788,Morocco,821,1,Def,3,LSB
12255,12255,5237,20,788,Morocco,821,2,Mid,6,LSM
12256,12256,5205,0,780,Portugal,821,0,GK,0,GK
12257,12257,5214,14,780,Portugal,821,2,Mid,5,CM
12258,12258,5209,5,780,Portugal,822,1,Def,3,LSB
12259,12259,4367,21,780,Portugal,822,3,Fw,7,FW
12260,12260,3960,4,780,Portugal,822,1,Def,2,CB
12261,12261,20016,2,780,Portugal,822,1,Def,2,CB
12262,12262,3329,1,780,Portugal,822,1,Def,1,RSB
12263,12263,5214,14,780,Portugal,822,2,Mid,5,CM
12264,12264,3193,11,780,Portugal,822,2,Mid,4,RSM
12265,12265,5237,20,788,Morocco,822,2,Mid,6,LSM
12266,12266,5236,8,788,Morocco,822,1,Def,4,RSM
12267,12267,5221,4,788,Morocco,822,1,Def,2,CB
12268,12268,3302,16,788,Morocco,822,2,Mid,4,RSM
12269,12269,5245,5,788,Morocco,822,1,Def,3,LSB
12270,12270,5242,18,788,Morocco,822,2,Mid,5,CM
12271,12271,5727,1,788,Morocco,822,1,Def,1,RSB
12272,12272,5232,10,788,Morocco,822,1,Def,6,LSM
12273,12273,5244,2,788,Morocco,822,1,Def,2,CB
12274,12274,5726,22,788,Morocco,822,3,Fw,7,FW
12275,12275,5221,4,788,Morocco,823,1,Def,2,CB
12276,12276,5232,10,788,Morocco,823,1,Def,6,LSM
12277,12277,5242,18,788,Morocco,823,2,Mid,5,CM
12278,12278,3302,16,788,Morocco,823,2,Mid,4,RSM
12279,12279,5237,20,788,Morocco,823,2,Mid,6,LSM
12280,12280,5236,8,788,Morocco,823,1,Def,4,RSM
12281,12281,5727,1,788,Morocco,823,1,Def,1,RSB
12282,12282,5244,2,788,Morocco,823,1,Def,2,CB
12283,12283,5245,5,788,Morocco,823,1,Def,3,LSB
12284,12284,5726,22,788,Morocco,823,3,Fw,7,FW
12285,12285,5242,18,788,Morocco,824,2,Mid,5,CM
12286,12286,5726,22,788,Morocco,824,3,Fw,7,FW
12287,12287,5233,0,788,Morocco,824,0,GK,0,GK
12288,12288,5244,2,788,Morocco,824,1,Def,2,CB
12289,12289,5232,10,788,Morocco,824,1,Def,6,LSM
12290,12290,5727,1,788,Morocco,824,1,Def,1,RSB
12291,12291,5237,20,788,Morocco,824,2,Mid,6,LSM
12292,12292,5236,8,788,Morocco,824,1,Def,4,RSM
12293,12293,5245,5,788,Morocco,824,1,Def,3,LSB
12294,12294,3302,16,788,Morocco,824,2,Mid,4,RSM
12295,12295,5214,14,780,Portugal,824,2,Mid,5,CM
12296,12296,5207,23,780,Portugal,824,3,Fw,7,FW
12297,12297,5204,15,780,Portugal,824,2,Mid,6,LSM
12298,12298,3329,1,780,Portugal,824,1,Def,1,RSB
12299,12299,5723,11,780,Portugal,824,2,Mid,4,RSM
12300,12300,3168,12,780,Portugal,824,2,Mid,5,CM
12301,12301,5209,5,780,Portugal,824,1,Def,3,LSB
12302,12302,5244,2,788,Morocco,825,1,Def,2,CB
12303,12303,5236,8,788,Morocco,825,1,Def,4,RSM
12304,12304,5232,14,788,Morocco,825,2,Mid,5,CM
12305,12305,5233,0,788,Morocco,825,0,GK,0,GK
12306,12306,5221,4,788,Morocco,825,1,Def,2,CB
12307,12307,5245,5,788,Morocco,825,1,Def,3,LSB
12308,12308,3302,20,788,Morocco,825,2,Mid,6,LSM
12309,12309,5725,23,788,Morocco,825,3,Fw,7,FW
12310,12310,5229,21,788,Morocco,825,3,Fw,7,FW
12311,12311,5727,1,788,Morocco,825,1,Def,1,RSB
12312,12312,5237,16,788,Morocco,825,2,Mid,4,RSM
12313,12313,5207,23,780,Portugal,825,3,Fw,7,FW
12314,12314,5204,15,780,Portugal,825,2,Mid,6,LSM
12315,12315,5214,14,780,Portugal,825,2,Mid,5,CM
12316,12316,5723,11,780,Portugal,825,2,Mid,4,RSM
12317,12317,3168,12,780,Portugal,825,2,Mid,5,CM
12318,12318,4367,21,780,Portugal,826,3,Fw,7,FW
12319,12319,5214,14,780,Portugal,826,2,Mid,5,CM
12320,12320,5204,15,780,Portugal,826,2,Mid,6,LSM
12321,12321,3329,1,780,Portugal,826,1,Def,1,RSB
12322,12322,3168,12,780,Portugal,826,2,Mid,5,CM
12323,12323,5723,11,780,Portugal,826,2,Mid,4,RSM
12324,12324,5727,1,788,Morocco,826,1,Def,1,RSB
12325,12325,5221,4,788,Morocco,826,1,Def,2,CB
12326,12326,5229,21,788,Morocco,826,3,Fw,7,FW
12327,12327,3302,20,788,Morocco,826,2,Mid,6,LSM
12328,12328,5232,14,788,Morocco,826,2,Mid,5,CM
12329,12329,5237,16,788,Morocco,826,2,Mid,4,RSM
12330,12330,5236,8,788,Morocco,826,1,Def,4,RSM
12331,12331,5725,23,788,Morocco,826,3,Fw,7,FW
12332,12332,5245,5,788,Morocco,826,1,Def,3,LSB
12333,12333,5221,4,788,Morocco,827,1,Def,2,CB
12334,12334,5727,1,788,Morocco,827,1,Def,1,RSB
12335,12335,5725,23,788,Morocco,827,3,Fw,7,FW
12336,12336,5237,16,788,Morocco,827,2,Mid,4,RSM
12337,12337,5724,8,788,Morocco,827,1,Def,4,RSM
12338,12338,5245,5,788,Morocco,827,1,Def,3,LSB
12339,12339,3302,20,788,Morocco,827,2,Mid,6,LSM
12340,12340,5232,14,788,Morocco,827,2,Mid,5,CM
12341,12341,5229,21,788,Morocco,827,3,Fw,7,FW
12342,12342,5244,2,788,Morocco,827,1,Def,2,CB
12343,12343,5244,2,788,Morocco,828,1,Def,2,CB
12344,12344,5727,1,788,Morocco,828,1,Def,1,RSB
12345,12345,5724,8,788,Morocco,828,1,Def,4,RSM
12346,12346,3302,20,788,Morocco,828,2,Mid,6,LSM
12347,12347,5232,14,788,Morocco,828,2,Mid,5,CM
12348,12348,5237,16,788,Morocco,828,2,Mid,4,RSM
12349,12349,5725,23,788,Morocco,828,3,Fw,7,FW
12350,12350,5245,5,788,Morocco,828,1,Def,3,LSB
12351,12351,5229,21,788,Morocco,828,3,Fw,7,FW
12352,12352,3707,12,780,Portugal,828,2,Mid,5,CM
12353,12353,5204,15,780,Portugal,828,2,Mid,6,LSM
12354,12354,5723,11,780,Portugal,828,2,Mid,4,RSM
12355,12355,3329,1,780,Portugal,828,1,Def,1,RSB
12356,12356,5207,23,780,Portugal,828,3,Fw,7,FW
12357,12357,5723,11,780,Portugal,829,2,Mid,4,RSM
12358,12358,4367,21,780,Portugal,829,3,Fw,7,FW
12359,12359,5204,15,780,Portugal,829,2,Mid,6,LSM
12360,12360,3707,12,780,Portugal,829,2,Mid,5,CM
12361,12361,5625,15,790,Sweden,829,2,Mid,6,LSM
12362,12362,5607,4,790,Sweden,829,1,Def,2,CB
12363,12363,4417,23,790,Sweden,829,3,Fw,7,FW
12364,12364,5617,12,790,Sweden,829,2,Mid,5,CM
12365,12365,11098,21,790,Sweden,829,3,Fw,7,FW
12366,12366,5621,5,790,Sweden,829,1,Def,3,LSB
12367,12367,5622,0,790,Sweden,829,0,GK,0,GK
12368,12368,5612,1,790,Sweden,829,1,Def,1,RSB
12369,12369,5563,10,794,Mexico,829,1,Def,6,LSM
12370,12370,5556,16,794,Mexico,829,2,Mid,4,RSM
12371,12371,5567,1,794,Mexico,829,1,Def,1,RSB
12372,12372,5564,2,794,Mexico,829,1,Def,2,CB
12373,12373,5573,4,794,Mexico,829,1,Def,2,CB
12374,12374,5577,0,794,Mexico,829,0,GK,0,GK
12375,12375,5575,8,794,Mexico,829,1,Def,4,RSM
12376,12376,5560,18,794,Mexico,829,2,Mid,5,CM
12377,12377,3058,22,794,Mexico,830,3,Fw,7,FW
12378,12378,5571,20,794,Mexico,830,2,Mid,6,LSM
12379,12379,5576,5,794,Mexico,830,1,Def,3,LSB
12380,12380,5575,8,794,Mexico,830,1,Def,4,RSM
12381,12381,5563,10,794,Mexico,830,1,Def,6,LSM
12382,12382,5556,16,794,Mexico,830,2,Mid,4,RSM
12383,12383,5573,4,794,Mexico,830,1,Def,2,CB
12384,12384,5560,18,794,Mexico,830,2,Mid,5,CM
12385,12385,5567,1,794,Mexico,830,1,Def,1,RSB
12386,12386,5564,2,794,Mexico,830,1,Def,2,CB
12387,12387,5577,0,794,Mexico,830,0,GK,0,GK
12388,12388,5625,15,790,Sweden,831,2,Mid,6,LSM
12389,12389,5613,11,790,Sweden,831,2,Mid,4,RSM
12390,12390,5607,4,790,Sweden,831,1,Def,2,CB
12391,12391,3702,2,790,Sweden,831,1,Def,2,CB
12392,12392,4417,23,790,Sweden,831,3,Fw,7,FW
12393,12393,11098,21,790,Sweden,831,3,Fw,7,FW
12394,12394,5612,1,790,Sweden,831,1,Def,1,RSB
12395,12395,5617,12,790,Sweden,831,2,Mid,5,CM
12396,12396,5624,14,790,Sweden,831,2,Mid,5,CM
12397,12397,5567,1,794,Mexico,831,1,Def,1,RSB
12398,12398,5564,2,794,Mexico,831,1,Def,2,CB
12399,12399,5573,4,794,Mexico,831,1,Def,2,CB
12400,12400,5571,20,794,Mexico,831,2,Mid,6,LSM
12401,12401,5576,5,794,Mexico,831,1,Def,3,LSB
12402,12402,5563,10,794,Mexico,831,1,Def,6,LSM
12403,12403,5573,4,794,Mexico,832,1,Def,2,CB
12404,12404,5577,0,794,Mexico,832,0,GK,0,GK
12405,12405,5556,16,794,Mexico,832,2,Mid,4,RSM
12406,12406,3058,22,794,Mexico,832,3,Fw,7,FW
12407,12407,5564,2,794,Mexico,832,1,Def,2,CB
12408,12408,5567,1,794,Mexico,832,1,Def,1,RSB
12409,12409,5575,8,794,Mexico,832,1,Def,4,RSM
12410,12410,5571,20,794,Mexico,832,2,Mid,6,LSM
12411,12411,4417,23,790,Sweden,832,3,Fw,7,FW
12412,12412,11098,21,790,Sweden,832,3,Fw,7,FW
12413,12413,5607,4,790,Sweden,832,1,Def,2,CB
12414,12414,5624,14,790,Sweden,832,2,Mid,5,CM
12415,12415,3702,2,790,Sweden,832,1,Def,2,CB
12416,12416,5612,1,790,Sweden,832,1,Def,1,RSB
12417,12417,5613,11,790,Sweden,832,2,Mid,4,RSM
12418,12418,5560,18,794,Mexico,832,2,Mid,5,CM
12419,12419,5563,10,794,Mexico,832,1,Def,6,LSM
12420,12420,5563,10,794,Mexico,833,1,Def,6,LSM
12421,12421,5575,8,794,Mexico,833,1,Def,4,RSM
12422,12422,5567,1,794,Mexico,833,1,Def,1,RSB
12423,12423,5556,16,794,Mexico,833,2,Mid,4,RSM
12424,12424,3058,22,794,Mexico,833,3,Fw,7,FW
12425,12425,5560,18,794,Mexico,833,2,Mid,5,CM
12426,12426,5621,5,790,Sweden,833,1,Def,3,LSB
12427,12427,5617,12,790,Sweden,833,2,Mid,5,CM
12428,12428,5625,15,790,Sweden,833,2,Mid,6,LSM
12429,12429,11098,21,790,Sweden,833,3,Fw,7,FW
12430,12430,4417,23,790,Sweden,833,3,Fw,7,FW
12431,12431,5571,20,794,Mexico,833,2,Mid,6,LSM
12432,12432,5573,4,794,Mexico,833,1,Def,2,CB
12433,12433,5564,2,794,Mexico,833,1,Def,2,CB
12434,12434,5577,0,794,Mexico,833,0,GK,0,GK
12435,12435,5607,4,790,Sweden,834,1,Def,2,CB
12436,12436,11098,21,790,Sweden,834,3,Fw,7,FW
12437,12437,4417,23,790,Sweden,834,3,Fw,7,FW
12438,12438,5617,12,790,Sweden,834,2,Mid,5,CM
12439,12439,5624,14,790,Sweden,834,2,Mid,5,CM
12440,12440,5625,15,790,Sweden,834,2,Mid,6,LSM
12441,12441,5612,1,790,Sweden,834,1,Def,1,RSB
12442,12442,5621,5,790,Sweden,834,1,Def,3,LSB
12443,12443,5567,1,794,Mexico,834,1,Def,1,RSB
12444,12444,5560,18,794,Mexico,834,2,Mid,5,CM
12445,12445,5575,8,794,Mexico,834,1,Def,4,RSM
12446,12446,5564,2,794,Mexico,834,1,Def,2,CB
12447,12447,5573,4,794,Mexico,834,1,Def,2,CB
12448,12448,5563,10,794,Mexico,834,1,Def,6,LSM
12449,12449,5571,20,794,Mexico,834,2,Mid,6,LSM
12450,12450,5576,5,794,Mexico,834,1,Def,3,LSB
12451,12451,5577,0,794,Mexico,834,0,GK,0,GK
12452,12452,5556,16,794,Mexico,834,2,Mid,4,RSM
12453,12453,3058,22,794,Mexico,835,3,Fw,7,FW
12454,12454,5571,20,794,Mexico,835,2,Mid,6,LSM
12455,12455,5576,5,794,Mexico,835,1,Def,3,LSB
12456,12456,5563,10,794,Mexico,835,1,Def,6,LSM
12457,12457,5564,2,794,Mexico,835,1,Def,2,CB
12458,12458,5567,1,794,Mexico,835,1,Def,1,RSB
12459,12459,5556,16,794,Mexico,835,2,Mid,4,RSM
12460,12460,5575,8,794,Mexico,835,1,Def,4,RSM
12461,12461,5577,0,794,Mexico,835,0,GK,0,GK
12462,12462,5573,4,794,Mexico,835,1,Def,2,CB
12463,12463,5560,18,794,Mexico,835,2,Mid,5,CM
12464,12464,5564,2,794,Mexico,836,1,Def,2,CB
12465,12465,5567,1,794,Mexico,836,1,Def,1,RSB
12466,12466,5563,10,794,Mexico,836,1,Def,6,LSM
12467,12467,5571,20,794,Mexico,836,2,Mid,6,LSM
12468,12468,5575,8,794,Mexico,836,1,Def,4,RSM
12469,12469,5576,5,794,Mexico,836,1,Def,3,LSB
12470,12470,5560,18,794,Mexico,836,2,Mid,5,CM
12471,12471,5577,0,794,Mexico,836,0,GK,0,GK
12472,12472,5573,4,794,Mexico,836,1,Def,2,CB
12473,12473,5556,16,794,Mexico,836,2,Mid,4,RSM
12474,12474,5576,5,794,Mexico,837,1,Def,3,LSB
12475,12475,5564,2,794,Mexico,837,1,Def,2,CB
12476,12476,5575,8,794,Mexico,837,1,Def,4,RSM
12477,12477,3058,22,794,Mexico,837,3,Fw,7,FW
12478,12478,5556,16,794,Mexico,837,2,Mid,4,RSM
12479,12479,5571,20,794,Mexico,837,2,Mid,6,LSM
12480,12480,5560,18,794,Mexico,837,2,Mid,5,CM
12481,12481,5563,10,794,Mexico,837,1,Def,6,LSM
12482,12482,5625,15,790,Sweden,837,2,Mid,6,LSM
12483,12483,11098,21,790,Sweden,837,3,Fw,7,FW
12484,12484,5613,11,790,Sweden,837,2,Mid,4,RSM
12485,12485,4417,23,790,Sweden,837,3,Fw,7,FW
12486,12486,5573,4,794,Mexico,837,1,Def,2,CB
12487,12487,5567,1,794,Mexico,837,1,Def,1,RSB
12488,12488,5577,0,794,Mexico,837,0,GK,0,GK
12489,12489,5556,16,794,Mexico,838,2,Mid,4,RSM
12490,12490,5567,1,794,Mexico,838,1,Def,1,RSB
12491,12491,3058,22,794,Mexico,838,3,Fw,7,FW
12492,12492,5571,20,794,Mexico,838,2,Mid,6,LSM
12493,12493,5564,2,794,Mexico,838,1,Def,2,CB
12494,12494,5563,10,794,Mexico,838,1,Def,6,LSM
12495,12495,5575,8,794,Mexico,838,1,Def,4,RSM
12496,12496,5560,18,794,Mexico,838,2,Mid,5,CM
12497,12497,5576,5,794,Mexico,838,1,Def,3,LSB
12498,12498,5617,12,790,Sweden,838,2,Mid,5,CM
12499,12499,5612,1,790,Sweden,838,1,Def,1,RSB
12500,12500,4417,23,790,Sweden,838,3,Fw,7,FW
12501,12501,5613,11,790,Sweden,838,2,Mid,4,RSM
12502,12502,5624,14,790,Sweden,838,2,Mid,5,CM
12503,12503,5621,5,790,Sweden,838,1,Def,3,LSB
12504,12504,11098,21,790,Sweden,838,3,Fw,7,FW
12505,12505,5577,0,794,Mexico,839,0,GK,0,GK
12506,12506,5567,1,794,Mexico,839,1,Def,1,RSB
12507,12507,5556,16,794,Mexico,839,2,Mid,4,RSM
12508,12508,5564,2,794,Mexico,839,1,Def,2,CB
12509,12509,5575,8,794,Mexico,839,1,Def,4,RSM
12510,12510,5573,4,794,Mexico,839,1,Def,2,CB
12511,12511,5571,20,794,Mexico,839,2,Mid,6,LSM
12512,12512,5560,18,794,Mexico,839,2,Mid,5,CM
12513,12513,5563,10,794,Mexico,839,1,Def,6,LSM
12514,12514,5622,0,790,Sweden,839,0,GK,0,GK
12515,12515,11098,21,790,Sweden,839,3,Fw,7,FW
12516,12516,5613,11,790,Sweden,839,2,Mid,4,RSM
12517,12517,5617,12,790,Sweden,839,2,Mid,5,CM
12518,12518,4417,23,790,Sweden,839,3,Fw,7,FW
12519,12519,5625,15,790,Sweden,839,2,Mid,6,LSM
12520,12520,5621,5,790,Sweden,839,1,Def,3,LSB
12521,12521,5607,4,790,Sweden,839,1,Def,2,CB
12522,12522,5611,12,790,Sweden,840,2,Mid,5,CM
12523,12523,5621,5,790,Sweden,840,1,Def,3,LSB
12524,12524,5607,4,790,Sweden,840,1,Def,2,CB
12525,12525,11098,21,790,Sweden,840,3,Fw,7,FW
12526,12526,5624,14,790,Sweden,840,2,Mid,5,CM
12527,12527,5612,1,790,Sweden,840,1,Def,1,RSB
12528,12528,5575,8,794,Mexico,840,1,Def,4,RSM
12529,12529,5577,0,794,Mexico,840,0,GK,0,GK
12530,12530,5564,2,794,Mexico,840,1,Def,2,CB
12531,12531,5567,1,794,Mexico,840,1,Def,1,RSB
12532,12532,5563,10,794,Mexico,840,1,Def,6,LSM
12533,12533,5573,4,794,Mexico,840,1,Def,2,CB
12534,12534,5576,5,794,Mexico,840,1,Def,3,LSB
12535,12535,3058,22,794,Mexico,840,3,Fw,7,FW
12536,12536,5571,20,794,Mexico,840,2,Mid,6,LSM
12537,12537,5560,18,794,Mexico,840,2,Mid,5,CM
12538,12538,5556,16,794,Mexico,840,2,Mid,4,RSM
12539,12539,6317,14,794,Mexico,840,2,Mid,5,CM
12540,12540,5567,1,794,Mexico,841,1,Def,1,RSB
12541,12541,5563,12,794,Mexico,841,2,Mid,5,CM
12542,12542,5564,2,794,Mexico,841,1,Def,2,CB
12543,12543,5573,4,794,Mexico,841,1,Def,2,CB
12544,12544,5575,9,794,Mexico,841,1,Def,5,CM
12545,12545,6317,14,794,Mexico,841,2,Mid,5,CM
12546,12546,5624,14,790,Sweden,841,2,Mid,5,CM
12547,12547,4417,23,790,Sweden,841,3,Fw,7,FW
12548,12548,5611,12,790,Sweden,841,2,Mid,5,CM
12549,12549,5621,5,790,Sweden,841,1,Def,3,LSB
12550,12550,5615,21,790,Sweden,841,3,Fw,7,FW
12551,12551,5613,11,790,Sweden,841,2,Mid,4,RSM
12552,12552,5560,16,794,Mexico,841,2,Mid,4,RSM
12553,12553,5571,20,794,Mexico,841,2,Mid,6,LSM
12554,12554,5556,5,794,Mexico,841,1,Def,3,LSB
12555,12555,5985,12,794,Mexico,841,2,Mid,5,CM
12556,12556,5575,14,794,Mexico,842,2,Mid,5,CM
12557,12557,5567,1,794,Mexico,842,1,Def,1,RSB
12558,12558,5573,4,794,Mexico,842,1,Def,2,CB
12559,12559,5564,2,794,Mexico,842,1,Def,2,CB
12560,12560,5560,12,794,Mexico,842,2,Mid,5,CM
12561,12561,5556,5,794,Mexico,842,1,Def,3,LSB
12562,12562,3058,22,794,Mexico,842,3,Fw,7,FW
12563,12563,6317,18,794,Mexico,842,2,Mid,5,CM
12564,12564,5985,16,794,Mexico,842,2,Mid,4,RSM
12565,12565,5575,14,794,Mexico,843,2,Mid,5,CM
12566,12566,5577,0,794,Mexico,843,0,GK,0,GK
12567,12567,5564,2,794,Mexico,843,1,Def,2,CB
12568,12568,5556,5,794,Mexico,843,1,Def,3,LSB
12569,12569,6317,18,794,Mexico,843,2,Mid,5,CM
12570,12570,5573,4,794,Mexico,843,1,Def,2,CB
12571,12571,3058,22,794,Mexico,843,3,Fw,7,FW
12572,12572,5985,16,794,Mexico,843,2,Mid,4,RSM
12573,12573,5571,20,794,Mexico,843,2,Mid,6,LSM
12574,12574,5567,1,794,Mexico,843,1,Def,1,RSB
12575,12575,5560,12,794,Mexico,843,2,Mid,5,CM
12576,12576,6316,21,794,Mexico,843,3,Fw,7,FW
12577,12577,5564,3,794,Mexico,844,1,Def,2,CB
12578,12578,5575,9,794,Mexico,844,1,Def,5,CM
12579,12579,5573,4,794,Mexico,844,1,Def,2,CB
12580,12580,5577,0,794,Mexico,844,0,GK,0,GK
12581,12581,5567,2,794,Mexico,844,1,Def,2,CB
12582,12582,6316,21,794,Mexico,844,3,Fw,7,FW
12583,12583,3058,23,794,Mexico,844,3,Fw,7,FW
12584,12584,5985,16,794,Mexico,844,2,Mid,4,RSM
12585,12585,5218,21,780,Portugal,844,3,Fw,7,FW
12586,12586,5214,10,780,Portugal,844,1,Def,6,LSM
12587,12587,3329,1,780,Portugal,844,1,Def,1,RSB
12588,12588,20016,2,780,Portugal,844,1,Def,2,CB
12589,12589,3960,4,780,Portugal,844,1,Def,2,CB
12590,12590,5207,23,780,Portugal,844,3,Fw,7,FW
12591,12591,5209,5,780,Portugal,844,1,Def,3,LSB
12592,12592,4272,15,780,Portugal,844,2,Mid,6,LSM
12593,12593,5205,0,780,Portugal,844,0,GK,0,GK
12594,12594,3707,8,780,Portugal,844,1,Def,4,RSM
12595,12595,5220,2,797,Iran,845,1,Def,2,CB
12596,12596,5225,12,797,Iran,845,2,Mid,5,CM
12597,12597,5722,9,797,Iran,845,1,Def,5,CM
12598,12598,5228,4,797,Iran,845,1,Def,2,CB
12599,12599,5226,15,797,Iran,845,2,Mid,6,LSM
12600,12600,5224,22,797,Iran,845,3,Fw,7,FW
12601,12601,5205,0,780,Portugal,845,0,GK,0,GK
12602,12602,3960,4,780,Portugal,845,1,Def,2,CB
12603,12603,5214,10,780,Portugal,845,1,Def,6,LSM
12604,12604,4272,15,780,Portugal,845,2,Mid,6,LSM
12605,12605,5209,5,780,Portugal,845,1,Def,3,LSB
12606,12606,20016,2,780,Portugal,845,1,Def,2,CB
12607,12607,3707,8,780,Portugal,845,1,Def,4,RSM
12608,12608,5218,21,780,Portugal,845,3,Fw,7,FW
12609,12609,5226,15,797,Iran,846,2,Mid,6,LSM
12610,12610,5239,11,797,Iran,846,2,Mid,4,RSM
12611,12611,5235,1,797,Iran,846,1,Def,1,RSB
