,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
6127,6127,5624,14,790,Sweden,379,2,Mid,5,CM
6128,6128,4417,23,790,Sweden,379,3,Fw,7,FW
6129,6129,3702,2,790,Sweden,380,1,Def,2,CB
6130,6130,5617,12,790,Sweden,380,2,Mid,5,CM
6131,6131,5613,16,790,Sweden,380,2,Mid,4,RSM
6132,6132,5625,20,790,Sweden,380,2,Mid,6,LSM
6133,6133,6358,1,790,Sweden,380,1,Def,1,RSB
6134,6134,5624,14,790,Sweden,380,2,Mid,5,CM
6135,6135,5607,4,790,Sweden,380,1,Def,2,CB
6136,6136,5621,5,790,Sweden,380,1,Def,3,LSB
6137,6137,11098,21,790,Sweden,380,3,Fw,7,FW
6138,6138,3308,11,768,England,380,2,Mid,4,RSM
6139,6139,3205,2,768,England,380,1,Def,2,CB
6140,6140,3244,3,768,England,380,1,Def,2,CB
6141,6141,3612,15,768,England,380,2,Mid,6,LSM
6142,6142,3336,4,768,England,380,1,Def,2,CB
6143,6143,3532,9,768,England,380,1,Def,5,CM
6144,6144,3233,21,768,England,380,3,Fw,7,FW
6145,6145,3468,0,768,England,380,0,GK,0,GK
6146,6146,3293,17,768,England,380,2,Mid,4,RSM
6147,6147,3094,19,768,England,381,2,Mid,6,LSM
6148,6148,3612,15,768,England,381,2,Mid,6,LSM
6149,6149,3205,2,768,England,381,1,Def,2,CB
6150,6150,3244,3,768,England,381,1,Def,2,CB
6151,6151,3532,9,768,England,381,1,Def,5,CM
6152,6152,3468,0,768,England,381,0,GK,0,GK
6153,6153,3308,11,768,England,381,2,Mid,4,RSM
6154,6154,3336,4,768,England,381,1,Def,2,CB
6155,6155,10955,23,768,England,381,3,Fw,7,FW
6156,6156,3233,21,768,England,381,3,Fw,7,FW
6157,6157,3702,2,790,Sweden,381,1,Def,2,CB
6158,6158,5617,12,790,Sweden,381,2,Mid,5,CM
6159,6159,11098,21,790,Sweden,381,3,Fw,7,FW
6160,6160,6358,1,790,Sweden,381,1,Def,1,RSB
6161,6161,5613,16,790,Sweden,381,2,Mid,4,RSM
6162,6162,5625,20,790,Sweden,381,2,Mid,6,LSM
6163,6163,5624,14,790,Sweden,381,2,Mid,5,CM
6164,6164,3293,17,768,England,381,2,Mid,4,RSM
6165,6165,3612,15,768,England,382,2,Mid,6,LSM
6166,6166,3244,3,768,England,382,1,Def,2,CB
6167,6167,3205,2,768,England,382,1,Def,2,CB
6168,6168,3233,21,768,England,382,3,Fw,7,FW
6169,6169,3293,17,768,England,382,2,Mid,4,RSM
6170,6170,10955,23,768,England,382,3,Fw,7,FW
6171,6171,3094,19,768,England,382,2,Mid,6,LSM
6172,6172,3532,9,768,England,382,1,Def,5,CM
6173,6173,3308,11,768,England,382,2,Mid,4,RSM
6174,6174,3468,0,768,England,382,0,GK,0,GK
6175,6175,5622,0,790,Sweden,382,0,GK,0,GK
6176,6176,3702,2,790,Sweden,382,1,Def,2,CB
6177,6177,5613,16,790,Sweden,382,2,Mid,4,RSM
6178,6178,4417,23,790,Sweden,382,3,Fw,7,FW
6179,6179,11098,21,790,Sweden,382,3,Fw,7,FW
6180,6180,5621,5,790,Sweden,382,1,Def,3,LSB
6181,6181,5625,20,790,Sweden,382,2,Mid,6,LSM
6182,6182,6358,1,790,Sweden,382,1,Def,1,RSB
6183,6183,3336,4,768,England,382,1,Def,2,CB
6184,6184,5621,5,790,Sweden,383,1,Def,3,LSB
6185,6185,5607,4,790,Sweden,383,1,Def,2,CB
6186,6186,3702,2,790,Sweden,383,1,Def,2,CB
6187,6187,5617,12,790,Sweden,383,2,Mid,5,CM
6188,6188,6358,1,790,Sweden,383,1,Def,1,RSB
6189,6189,3576,20,790,Sweden,383,2,Mid,6,LSM
6190,6190,11098,21,790,Sweden,383,3,Fw,7,FW
6191,6191,6038,23,790,Sweden,383,3,Fw,7,FW
6192,6192,5613,16,790,Sweden,383,2,Mid,4,RSM
6193,6193,3612,15,768,England,383,2,Mid,6,LSM
6194,6194,4597,19,768,England,383,2,Mid,6,LSM
6195,6195,3532,9,768,England,383,1,Def,5,CM
6196,6196,3233,21,768,England,383,3,Fw,7,FW
6197,6197,10955,23,768,England,383,3,Fw,7,FW
6198,6198,3308,11,768,England,383,2,Mid,4,RSM
6199,6199,3293,17,768,England,383,2,Mid,4,RSM
6200,6200,3205,2,768,England,383,1,Def,2,CB
6201,6201,3244,3,768,England,383,1,Def,2,CB
6202,6202,3336,4,768,England,383,1,Def,2,CB
6203,6203,3468,0,768,England,383,0,GK,0,GK
6204,6204,10956,9,768,England,383,1,Def,5,CM
6205,6205,3496,18,770,Germany,384,2,Mid,5,CM
6206,6206,5574,14,770,Germany,384,2,Mid,5,CM
6207,6207,6322,2,770,Germany,384,1,Def,2,CB
6208,6208,5570,0,770,Germany,384,0,GK,0,GK
6209,6209,5566,12,770,Germany,384,2,Mid,5,CM
6210,6210,6040,5,770,Germany,384,1,Def,3,LSB
6211,6211,5579,1,770,Germany,384,1,Def,1,RSB
6212,6212,5559,20,770,Germany,384,2,Mid,6,LSM
6213,6213,5619,0,791,South Korea,384,0,GK,0,GK
6214,6214,5606,12,791,South Korea,384,2,Mid,5,CM
6215,6215,5618,14,791,South Korea,384,2,Mid,5,CM
6216,6216,5989,15,791,South Korea,384,2,Mid,6,LSM
6217,6217,5627,23,791,South Korea,384,3,Fw,7,FW
6218,6218,5986,5,791,South Korea,384,1,Def,3,LSB
6219,6219,5608,1,791,South Korea,384,1,Def,1,RSB
6220,6220,5623,11,791,South Korea,384,2,Mid,4,RSM
6221,6221,5574,14,770,Germany,385,2,Mid,5,CM
6222,6222,5572,4,770,Germany,385,1,Def,2,CB
6223,6223,6322,2,770,Germany,385,1,Def,2,CB
6224,6224,5579,1,770,Germany,385,1,Def,1,RSB
6225,6225,5570,0,770,Germany,385,0,GK,0,GK
6226,6226,6324,16,770,Germany,385,2,Mid,4,RSM
6227,6227,5559,20,770,Germany,385,2,Mid,6,LSM
6228,6228,6040,5,770,Germany,385,1,Def,3,LSB
6229,6229,3496,18,770,Germany,385,2,Mid,5,CM
6230,6230,5566,12,770,Germany,385,2,Mid,5,CM
6231,6231,5557,22,770,Germany,385,3,Fw,7,FW
6232,6232,5623,11,791,South Korea,386,2,Mid,4,RSM
6233,6233,5989,15,791,South Korea,386,2,Mid,6,LSM
6234,6234,5986,5,791,South Korea,386,1,Def,3,LSB
6235,6235,6323,2,791,South Korea,386,1,Def,2,CB
6236,6236,5606,12,791,South Korea,386,2,Mid,5,CM
6237,6237,5608,1,791,South Korea,386,1,Def,1,RSB
6238,6238,3083,21,791,South Korea,386,3,Fw,7,FW
6239,6239,5627,23,791,South Korea,386,3,Fw,7,FW
6240,6240,5618,14,791,South Korea,386,2,Mid,5,CM
6241,6241,6322,2,770,Germany,386,1,Def,2,CB
6242,6242,5570,0,770,Germany,386,0,GK,0,GK
6243,6243,5566,12,770,Germany,386,2,Mid,5,CM
6244,6244,5579,1,770,Germany,386,1,Def,1,RSB
6245,6245,3496,18,770,Germany,386,2,Mid,5,CM
6246,6246,5572,4,770,Germany,386,1,Def,2,CB
6247,6247,5574,14,770,Germany,386,2,Mid,5,CM
6248,6248,5559,20,770,Germany,386,2,Mid,6,LSM
6249,6249,6324,16,770,Germany,386,2,Mid,4,RSM
6250,6250,6040,5,770,Germany,386,1,Def,3,LSB
6251,6251,5557,22,770,Germany,386,3,Fw,7,FW
6252,6252,5619,0,791,South Korea,387,0,GK,0,GK
6253,6253,5604,4,791,South Korea,387,1,Def,2,CB
6254,6254,5606,12,791,South Korea,387,2,Mid,5,CM
6255,6255,5986,5,791,South Korea,387,1,Def,3,LSB
6256,6256,5627,23,791,South Korea,387,3,Fw,7,FW
6257,6257,5618,14,791,South Korea,387,2,Mid,5,CM
6258,6258,3083,21,791,South Korea,387,3,Fw,7,FW
6259,6259,5623,11,791,South Korea,387,2,Mid,4,RSM
6260,6260,5608,1,791,South Korea,387,1,Def,1,RSB
6261,6261,5570,0,770,Germany,387,0,GK,0,GK
6262,6262,5572,4,770,Germany,387,1,Def,2,CB
6263,6263,6322,2,770,Germany,387,1,Def,2,CB
6264,6264,5574,14,770,Germany,387,2,Mid,5,CM
6265,6265,3496,12,770,Germany,387,2,Mid,5,CM
6266,6266,5579,1,770,Germany,387,1,Def,1,RSB
6267,6267,5557,16,770,Germany,387,2,Mid,4,RSM
6268,6268,5559,20,770,Germany,387,2,Mid,6,LSM
6269,6269,6040,5,770,Germany,387,1,Def,3,LSB
6270,6270,5562,24,770,Germany,387,3,Fw,7,FW
6271,6271,5572,4,770,Germany,388,1,Def,2,CB
6272,6272,6040,5,770,Germany,388,1,Def,3,LSB
6273,6273,5574,14,770,Germany,388,2,Mid,5,CM
6274,6274,5557,16,770,Germany,388,2,Mid,4,RSM
6275,6275,3496,12,770,Germany,388,2,Mid,5,CM
6276,6276,6322,2,770,Germany,388,1,Def,2,CB
6277,6277,5579,1,770,Germany,388,1,Def,1,RSB
6278,6278,5570,0,770,Germany,388,0,GK,0,GK
6279,6279,5559,20,770,Germany,388,2,Mid,6,LSM
6280,6280,5555,5,770,Germany,388,1,Def,3,LSB
6281,6281,5562,24,770,Germany,388,3,Fw,7,FW
6282,6282,5565,22,770,Germany,388,3,Fw,7,FW
6283,6283,5691,5,769,Colombia,389,1,Def,3,LSB
6284,6284,3445,22,769,Colombia,389,3,Fw,7,FW
6285,6285,5678,12,769,Colombia,389,2,Mid,5,CM
6286,6286,5689,16,769,Colombia,389,2,Mid,4,RSM
6287,6287,5696,1,769,Colombia,389,1,Def,1,RSB
6288,6288,5692,18,769,Colombia,389,2,Mid,5,CM
6289,6289,5680,4,769,Colombia,389,1,Def,2,CB
6290,6290,4276,0,769,Colombia,389,0,GK,0,GK
6291,6291,5690,5,778,Japan,389,1,Def,3,LSB
6292,6292,5681,14,778,Japan,389,2,Mid,5,CM
6293,6293,5682,4,778,Japan,389,1,Def,2,CB
6294,6294,3300,2,778,Japan,389,1,Def,2,CB
6295,6295,5693,12,778,Japan,389,2,Mid,5,CM
6296,6296,5687,20,778,Japan,389,2,Mid,6,LSM
6297,6297,3494,2,769,Colombia,389,1,Def,2,CB
6298,6298,3279,15,769,Colombia,389,2,Mid,6,LSM
6299,6299,5680,4,769,Colombia,390,1,Def,2,CB
6300,6300,3445,22,769,Colombia,390,3,Fw,7,FW
6301,6301,3279,15,769,Colombia,390,2,Mid,6,LSM
6302,6302,5689,11,769,Colombia,390,2,Mid,4,RSM
6303,6303,5692,14,769,Colombia,390,2,Mid,5,CM
6304,6304,5696,1,769,Colombia,390,1,Def,1,RSB
6305,6305,3494,2,769,Colombia,390,1,Def,2,CB
6306,6306,5678,12,769,Colombia,390,2,Mid,5,CM
6307,6307,3530,1,778,Japan,390,1,Def,1,RSB
6308,6308,3175,0,778,Japan,390,0,GK,0,GK
6309,6309,3300,2,778,Japan,390,1,Def,2,CB
6310,6310,5693,12,778,Japan,390,2,Mid,5,CM
6311,6311,5681,14,778,Japan,390,2,Mid,5,CM
6312,6312,5682,4,778,Japan,390,1,Def,2,CB
6313,6313,5684,18,778,Japan,390,2,Mid,5,CM
6314,6314,5697,16,778,Japan,390,2,Mid,4,RSM
6315,6315,5687,20,778,Japan,390,2,Mid,6,LSM
6316,6316,4276,0,769,Colombia,390,0,GK,0,GK
6317,6317,5691,5,769,Colombia,390,1,Def,3,LSB
6318,6318,5690,5,778,Japan,391,1,Def,3,LSB
6319,6319,5682,4,778,Japan,391,1,Def,2,CB
6320,6320,3300,2,778,Japan,391,1,Def,2,CB
6321,6321,5681,14,778,Japan,391,2,Mid,5,CM
6322,6322,5679,22,778,Japan,391,3,Fw,7,FW
6323,6323,5687,20,778,Japan,391,2,Mid,6,LSM
6324,6324,5684,18,778,Japan,391,2,Mid,5,CM
6325,6325,3530,1,778,Japan,391,1,Def,1,RSB
6326,6326,5697,16,778,Japan,391,2,Mid,4,RSM
6327,6327,5678,12,769,Colombia,391,2,Mid,5,CM
6328,6328,5680,4,769,Colombia,391,1,Def,2,CB
6329,6329,5691,5,769,Colombia,391,1,Def,3,LSB
6330,6330,4276,0,769,Colombia,391,0,GK,0,GK
6331,6331,3494,2,769,Colombia,391,1,Def,2,CB
6332,6332,5692,14,769,Colombia,391,2,Mid,5,CM
6333,6333,3279,15,769,Colombia,391,2,Mid,6,LSM
6334,6334,5689,11,769,Colombia,391,2,Mid,4,RSM
6335,6335,3445,22,769,Colombia,391,3,Fw,7,FW
6336,6336,3530,1,778,Japan,392,1,Def,1,RSB
6337,6337,3300,2,778,Japan,392,1,Def,2,CB
6338,6338,5682,4,778,Japan,392,1,Def,2,CB
6339,6339,5693,12,778,Japan,392,2,Mid,5,CM
6340,6340,5690,5,778,Japan,392,1,Def,3,LSB
6341,6341,5679,22,778,Japan,392,3,Fw,7,FW
6342,6342,5684,18,778,Japan,392,2,Mid,5,CM
6343,6343,5697,16,778,Japan,392,2,Mid,4,RSM
6344,6344,5681,14,778,Japan,392,2,Mid,5,CM
6345,6345,5687,20,778,Japan,392,2,Mid,6,LSM
6346,6346,5692,11,769,Colombia,392,2,Mid,4,RSM
6347,6347,3445,22,769,Colombia,392,3,Fw,7,FW
6348,6348,5678,12,769,Colombia,392,2,Mid,5,CM
6349,6349,5686,14,769,Colombia,392,2,Mid,5,CM
6350,6350,3494,2,769,Colombia,392,1,Def,2,CB
6351,6351,5680,4,769,Colombia,392,1,Def,2,CB
6352,6352,5691,5,769,Colombia,392,1,Def,3,LSB
6353,6353,3279,15,769,Colombia,392,2,Mid,6,LSM
6354,6354,4276,0,769,Colombia,392,0,GK,0,GK
6355,6355,5696,1,769,Colombia,392,1,Def,1,RSB
6356,6356,5680,4,769,Colombia,393,1,Def,2,CB
6357,6357,3445,22,769,Colombia,393,3,Fw,7,FW
6358,6358,5691,5,769,Colombia,393,1,Def,3,LSB
6359,6359,3279,15,769,Colombia,393,2,Mid,6,LSM
6360,6360,5686,14,769,Colombia,393,2,Mid,5,CM
6361,6361,3300,2,778,Japan,393,1,Def,2,CB
6362,6362,5681,14,778,Japan,393,2,Mid,5,CM
6363,6363,5679,22,778,Japan,393,3,Fw,7,FW
6364,6364,3530,1,778,Japan,393,1,Def,1,RSB
6365,6365,5682,4,778,Japan,393,1,Def,2,CB
6366,6366,5690,5,778,Japan,393,1,Def,3,LSB
6367,6367,5684,18,778,Japan,393,2,Mid,5,CM
6368,6368,5687,20,778,Japan,393,2,Mid,6,LSM
6369,6369,5693,12,778,Japan,393,2,Mid,5,CM
6370,6370,5697,16,778,Japan,393,2,Mid,4,RSM
6371,6371,3175,0,778,Japan,394,0,GK,0,GK
6372,6372,5687,20,778,Japan,394,2,Mid,6,LSM
6373,6373,5684,18,778,Japan,394,2,Mid,5,CM
6374,6374,5681,14,778,Japan,394,2,Mid,5,CM
6375,6375,3300,2,778,Japan,394,1,Def,2,CB
6376,6376,3530,1,778,Japan,394,1,Def,1,RSB
6377,6377,5693,12,778,Japan,394,2,Mid,5,CM
6378,6378,5697,16,778,Japan,394,2,Mid,4,RSM
6379,6379,5682,4,778,Japan,394,1,Def,2,CB
6380,6380,5679,22,778,Japan,394,3,Fw,7,FW
6381,6381,5690,5,778,Japan,394,1,Def,3,LSB
6382,6382,3494,2,769,Colombia,395,1,Def,2,CB
6383,6383,5695,16,769,Colombia,395,2,Mid,4,RSM
6384,6384,5696,1,769,Colombia,395,1,Def,1,RSB
6385,6385,3445,22,769,Colombia,395,3,Fw,7,FW
6386,6386,5686,12,769,Colombia,395,2,Mid,5,CM
6387,6387,5678,14,769,Colombia,395,2,Mid,5,CM
6388,6388,5690,5,778,Japan,395,1,Def,3,LSB
6389,6389,5684,18,778,Japan,395,2,Mid,5,CM
6390,6390,5681,14,778,Japan,395,2,Mid,5,CM
6391,6391,5697,16,778,Japan,395,2,Mid,4,RSM
6392,6392,5693,12,778,Japan,395,2,Mid,5,CM
6393,6393,3300,2,778,Japan,395,1,Def,2,CB
6394,6394,5687,20,778,Japan,395,2,Mid,6,LSM
6395,6395,5682,4,778,Japan,395,1,Def,2,CB
6396,6396,4276,0,769,Colombia,395,0,GK,0,GK
6397,6397,5691,5,769,Colombia,395,1,Def,3,LSB
6398,6398,3279,20,769,Colombia,395,2,Mid,6,LSM
6399,6399,5681,14,778,Japan,396,2,Mid,5,CM
6400,6400,3300,2,778,Japan,396,1,Def,2,CB
6401,6401,5693,12,778,Japan,396,2,Mid,5,CM
6402,6402,5684,18,778,Japan,396,2,Mid,5,CM
6403,6403,5690,5,778,Japan,396,1,Def,3,LSB
6404,6404,5682,4,778,Japan,396,1,Def,2,CB
6405,6405,5687,20,778,Japan,396,2,Mid,6,LSM
6406,6406,3530,1,778,Japan,396,1,Def,1,RSB
6407,6407,5697,16,778,Japan,396,2,Mid,4,RSM
6408,6408,3175,0,778,Japan,396,0,GK,0,GK
6409,6409,5679,22,778,Japan,396,3,Fw,7,FW
6410,6410,5691,5,769,Colombia,397,1,Def,3,LSB
6411,6411,5678,14,769,Colombia,397,2,Mid,5,CM
6412,6412,5680,4,769,Colombia,397,1,Def,2,CB
6413,6413,5686,12,769,Colombia,397,2,Mid,5,CM
6414,6414,5688,16,769,Colombia,397,2,Mid,4,RSM
6415,6415,5696,1,769,Colombia,397,1,Def,1,RSB
6416,6416,5695,20,769,Colombia,397,2,Mid,6,LSM
6417,6417,3494,2,769,Colombia,397,1,Def,2,CB
6418,6418,3445,22,769,Colombia,397,3,Fw,7,FW
6419,6419,5681,14,778,Japan,397,2,Mid,5,CM
6420,6420,5694,12,778,Japan,397,2,Mid,5,CM
6421,6421,5683,18,778,Japan,397,2,Mid,5,CM
6422,6422,3530,1,778,Japan,397,1,Def,1,RSB
6423,6423,3300,2,778,Japan,397,1,Def,2,CB
6424,6424,5682,4,778,Japan,397,1,Def,2,CB
6425,6425,5690,5,778,Japan,397,1,Def,3,LSB
6426,6426,3037,14,782,Belgium,398,2,Mid,5,CM
6427,6427,3621,20,782,Belgium,398,2,Mid,6,LSM
6428,6428,5642,12,782,Belgium,398,2,Mid,5,CM
6429,6429,3296,18,782,Belgium,398,2,Mid,5,CM
6430,6430,3289,22,782,Belgium,398,3,Fw,7,FW
6431,6431,3077,5,782,Belgium,398,1,Def,3,LSB
6432,6432,3101,4,782,Belgium,398,1,Def,2,CB
6433,6433,20005,2,782,Belgium,398,1,Def,2,CB
6434,6434,4831,1,782,Belgium,398,1,Def,1,RSB
6435,6435,3509,0,782,Belgium,398,0,GK,0,GK
6436,6436,3089,16,782,Belgium,398,2,Mid,4,RSM
6437,6437,5492,4,771,France,399,1,Def,2,CB
6438,6438,5485,2,771,France,399,1,Def,2,CB
6439,6439,5476,1,771,France,399,1,Def,1,RSB
6440,6440,3009,16,771,France,399,2,Mid,4,RSM
6441,6441,20004,10,771,France,399,1,Def,6,LSM
6442,6442,4375,20,771,France,399,2,Mid,6,LSM
6443,6443,5484,5,771,France,399,1,Def,3,LSB
6444,6444,5487,18,771,France,399,2,Mid,5,CM
6445,6445,3961,8,771,France,399,1,Def,4,RSM
6446,6446,3604,22,771,France,399,3,Fw,7,FW
6447,6447,3077,5,782,Belgium,399,1,Def,3,LSB
6448,6448,3621,20,782,Belgium,399,2,Mid,6,LSM
6449,6449,3089,16,782,Belgium,399,2,Mid,4,RSM
6450,6450,3289,22,782,Belgium,399,3,Fw,7,FW
6451,6451,3037,14,782,Belgium,399,2,Mid,5,CM
6452,6452,4831,1,782,Belgium,399,1,Def,1,RSB
6453,6453,5642,12,782,Belgium,399,2,Mid,5,CM
6454,6454,3296,18,782,Belgium,399,2,Mid,5,CM
6455,6455,20005,2,782,Belgium,399,1,Def,2,CB
6456,6456,5492,4,771,France,400,1,Def,2,CB
6457,6457,3961,8,771,France,400,1,Def,4,RSM
6458,6458,5485,2,771,France,400,1,Def,2,CB
6459,6459,5476,1,771,France,400,1,Def,1,RSB
6460,6460,3009,16,771,France,400,2,Mid,4,RSM
6461,6461,3604,22,771,France,400,3,Fw,7,FW
6462,6462,20004,10,771,France,400,1,Def,6,LSM
6463,6463,3099,0,771,France,400,0,GK,0,GK
6464,6464,4375,20,771,France,400,2,Mid,6,LSM
6465,6465,5484,5,771,France,400,1,Def,3,LSB
6466,6466,5487,18,771,France,400,2,Mid,5,CM
6467,6467,3037,14,782,Belgium,400,2,Mid,5,CM
6468,6468,20005,2,782,Belgium,400,1,Def,2,CB
6469,6469,4831,1,782,Belgium,400,1,Def,1,RSB
6470,6470,3101,4,782,Belgium,400,1,Def,2,CB
6471,6471,3296,18,782,Belgium,400,2,Mid,5,CM
6472,6472,3289,22,782,Belgium,400,3,Fw,7,FW
6473,6473,3621,20,782,Belgium,400,2,Mid,6,LSM
6474,6474,3077,5,782,Belgium,401,1,Def,3,LSB
6475,6475,3621,20,782,Belgium,401,2,Mid,6,LSM
6476,6476,3101,4,782,Belgium,401,1,Def,2,CB
6477,6477,3037,14,782,Belgium,401,2,Mid,5,CM
6478,6478,4831,1,782,Belgium,401,1,Def,1,RSB
6479,6479,5642,12,782,Belgium,401,2,Mid,5,CM
6480,6480,3089,16,782,Belgium,401,2,Mid,4,RSM
6481,6481,3289,22,782,Belgium,401,3,Fw,7,FW
6482,6482,3509,0,782,Belgium,401,0,GK,0,GK
6483,6483,3961,8,771,France,401,1,Def,4,RSM
6484,6484,5487,18,771,France,401,2,Mid,5,CM
6485,6485,3604,22,771,France,401,3,Fw,7,FW
6486,6486,20004,10,771,France,401,1,Def,6,LSM
6487,6487,3009,16,771,France,401,2,Mid,4,RSM
6488,6488,5476,1,771,France,401,1,Def,1,RSB
6489,6489,5484,5,771,France,401,1,Def,3,LSB
6490,6490,20005,2,782,Belgium,402,1,Def,2,CB
6491,6491,3509,0,782,Belgium,402,0,GK,0,GK
6492,6492,3077,5,782,Belgium,402,1,Def,3,LSB
6493,6493,3037,14,782,Belgium,402,2,Mid,5,CM
6494,6494,3621,20,782,Belgium,402,2,Mid,6,LSM
6495,6495,3289,22,782,Belgium,402,3,Fw,7,FW
6496,6496,3101,4,782,Belgium,402,1,Def,2,CB
6497,6497,4831,1,782,Belgium,402,1,Def,1,RSB
6498,6498,3296,18,782,Belgium,402,2,Mid,5,CM
6499,6499,5642,12,782,Belgium,402,2,Mid,5,CM
6500,6500,3089,16,782,Belgium,402,2,Mid,4,RSM
6501,6501,4375,20,771,France,403,2,Mid,6,LSM
6502,6502,5487,18,771,France,403,2,Mid,5,CM
6503,6503,3961,8,771,France,403,1,Def,4,RSM
6504,6504,5476,1,771,France,403,1,Def,1,RSB
6505,6505,20004,10,771,France,403,1,Def,6,LSM
6506,6506,5485,2,771,France,403,1,Def,2,CB
6507,6507,5492,4,771,France,403,1,Def,2,CB
6508,6508,3604,22,771,France,403,3,Fw,7,FW
6509,6509,3009,16,771,France,403,2,Mid,4,RSM
6510,6510,5484,5,771,France,403,1,Def,3,LSB
6511,6511,3289,22,782,Belgium,403,3,Fw,7,FW
6512,6512,3621,20,782,Belgium,403,2,Mid,6,LSM
6513,6513,3077,5,782,Belgium,403,1,Def,3,LSB
6514,6514,3101,4,782,Belgium,403,1,Def,2,CB
6515,6515,20005,2,782,Belgium,403,1,Def,2,CB
6516,6516,5642,12,782,Belgium,403,2,Mid,5,CM
6517,6517,3089,18,782,Belgium,403,2,Mid,5,CM
6518,6518,4831,1,782,Belgium,403,1,Def,1,RSB
6519,6519,4831,1,782,Belgium,404,1,Def,1,RSB
6520,6520,3509,0,782,Belgium,404,0,GK,0,GK
6521,6521,3289,22,782,Belgium,404,3,Fw,7,FW
6522,6522,3089,18,782,Belgium,404,2,Mid,5,CM
6523,6523,5642,12,782,Belgium,404,2,Mid,5,CM
6524,6524,3621,20,782,Belgium,404,2,Mid,6,LSM
6525,6525,20005,2,782,Belgium,404,1,Def,2,CB
6526,6526,3101,4,782,Belgium,404,1,Def,2,CB
6527,6527,5630,16,782,Belgium,404,2,Mid,4,RSM
6528,6528,3296,14,782,Belgium,404,2,Mid,5,CM
6529,6529,3077,5,782,Belgium,404,1,Def,3,LSB
6530,6530,3289,22,782,Belgium,405,3,Fw,7,FW
6531,6531,5642,10,782,Belgium,405,1,Def,6,LSM
6532,6532,3077,4,782,Belgium,405,1,Def,2,CB
6533,6533,3101,3,782,Belgium,405,1,Def,2,CB
6534,6534,20005,2,782,Belgium,405,1,Def,2,CB
6535,6535,3176,6,782,Belgium,405,1,Def,1,RSB
6536,6536,2954,8,782,Belgium,405,1,Def,4,RSM
6537,6537,3509,0,782,Belgium,405,0,GK,0,GK
6538,6538,3089,16,782,Belgium,405,2,Mid,4,RSM
6539,6539,3621,20,782,Belgium,405,2,Mid,6,LSM
6540,6540,4831,7,782,Belgium,405,1,Def,3,LSB
6541,6541,3244,3,768,England,406,1,Def,2,CB
6542,6542,3594,7,768,England,406,1,Def,3,LSB
6543,6543,4597,14,768,England,406,2,Mid,5,CM
6544,6544,10956,9,768,England,406,1,Def,5,CM
6545,6545,3308,6,768,England,406,1,Def,1,RSB
6546,6546,3314,2,768,England,406,1,Def,2,CB
6547,6547,3504,12,768,England,406,2,Mid,5,CM
6548,6548,3336,4,768,England,406,1,Def,2,CB
6549,6549,3233,23,768,England,406,3,Fw,7,FW
6550,6550,3089,16,782,Belgium,407,2,Mid,4,RSM
6551,6551,2954,8,782,Belgium,407,1,Def,4,RSM
6552,6552,3176,6,782,Belgium,407,1,Def,1,RSB
6553,6553,3621,20,782,Belgium,407,2,Mid,6,LSM
6554,6554,20005,2,782,Belgium,407,1,Def,2,CB
6555,6555,5642,10,782,Belgium,407,1,Def,6,LSM
6556,6556,3077,4,782,Belgium,407,1,Def,2,CB
6557,6557,3101,3,782,Belgium,407,1,Def,2,CB
6558,6558,3289,22,782,Belgium,407,3,Fw,7,FW
6559,6559,3314,2,768,England,407,1,Def,2,CB
6560,6560,3504,12,768,England,407,2,Mid,5,CM
6561,6561,3244,3,768,England,407,1,Def,2,CB
6562,6562,3336,4,768,England,407,1,Def,2,CB
6563,6563,3233,23,768,England,407,3,Fw,7,FW
6564,6564,4597,14,768,England,407,2,Mid,5,CM
6565,6565,10956,9,768,England,407,1,Def,5,CM
6566,6566,3308,6,768,England,407,1,Def,1,RSB
6567,6567,3594,7,768,England,408,1,Def,3,LSB
6568,6568,4597,14,768,England,408,2,Mid,5,CM
6569,6569,3244,3,768,England,408,1,Def,2,CB
6570,6570,3314,2,768,England,408,1,Def,2,CB
6571,6571,10956,9,768,England,408,1,Def,5,CM
6572,6572,3336,4,768,England,408,1,Def,2,CB
6573,6573,10955,21,768,England,408,3,Fw,7,FW
6574,6574,3504,12,768,England,408,2,Mid,5,CM
6575,6575,3308,6,768,England,408,1,Def,1,RSB
6576,6576,3233,23,768,England,408,3,Fw,7,FW
6577,6577,3077,4,782,Belgium,408,1,Def,2,CB
6578,6578,5642,10,782,Belgium,408,1,Def,6,LSM
6579,6579,3289,22,782,Belgium,408,3,Fw,7,FW
6580,6580,2954,8,782,Belgium,408,1,Def,4,RSM
6581,6581,3176,6,782,Belgium,408,1,Def,1,RSB
6582,6582,20005,2,782,Belgium,408,1,Def,2,CB
6583,6583,3621,20,782,Belgium,408,2,Mid,6,LSM
6584,6584,3089,16,782,Belgium,408,2,Mid,4,RSM
6585,6585,20005,2,782,Belgium,409,1,Def,2,CB
6586,6586,5642,10,782,Belgium,409,1,Def,6,LSM
6587,6587,3077,4,782,Belgium,409,1,Def,2,CB
6588,6588,2954,8,782,Belgium,409,1,Def,4,RSM
6589,6589,3176,6,782,Belgium,409,1,Def,1,RSB
6590,6590,3089,16,782,Belgium,409,2,Mid,4,RSM
6591,6591,3101,3,782,Belgium,409,1,Def,2,CB
6592,6592,4831,7,782,Belgium,409,1,Def,3,LSB
