,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
15422,15422,2,23,3702,4417,790,Sweden,1145,1145,8651,244,166,1,3,Def,Fw
15423,15423,23,20,4417,5625,790,Sweden,1145,1145,8651,166,174,3,2,Fw,Mid
15424,15424,23,5,4417,5621,790,Sweden,1145,1145,8651,166,167,3,1,Fw,Def
15425,15425,5,2,5621,3702,790,Sweden,1145,1145,8651,167,244,1,1,Def,Def
15426,15426,2,1,3702,6358,790,Sweden,1145,1145,8651,244,549,1,1,Def,Def
15427,15427,4,19,3336,3094,768,England,1146,1146,8651,267,263,1,2,Def,Mid
15428,15428,21,23,3233,10955,768,England,1146,1146,8651,271,280,3,3,Fw,Fw
15429,15429,19,21,3094,3233,768,England,1146,1146,8651,263,271,2,3,Mid,Fw
15430,15430,21,9,3233,3532,768,England,1146,1146,8651,271,266,3,1,Fw,Def
15431,15431,9,15,3532,3612,768,England,1146,1146,8651,266,268,1,2,Def,Mid
15432,15432,15,21,3612,3233,768,England,1146,1146,8651,268,271,2,3,Mid,Fw
15433,15433,21,17,3233,3293,768,England,1146,1146,8651,271,270,3,2,Fw,Mid
15434,15434,17,19,3293,3094,768,England,1146,1146,8651,270,263,2,2,Mid,Mid
15435,15435,15,3,3612,3244,768,England,1146,1146,8651,268,264,2,1,Mid,Def
15436,15436,3,2,3244,3205,768,England,1146,1146,8651,264,265,1,1,Def,Def
15437,15437,2,17,3205,3293,768,England,1146,1146,8651,265,270,1,2,Def,Mid
15438,15438,5,4,5621,5607,790,Sweden,1147,1147,8651,167,170,1,1,Def,Def
15439,15439,4,2,5607,3702,790,Sweden,1147,1147,8651,170,244,1,1,Def,Def
15440,15440,2,12,3702,5617,790,Sweden,1147,1147,8651,244,169,1,2,Def,Mid
15441,15441,12,1,5617,6358,790,Sweden,1147,1147,8651,169,549,2,1,Mid,Def
15442,15442,1,12,6358,5617,790,Sweden,1147,1147,8651,549,169,1,2,Def,Mid
15443,15443,12,20,5617,3576,790,Sweden,1147,1147,8651,169,550,2,2,Mid,Mid
15444,15444,20,5,3576,5621,790,Sweden,1147,1147,8651,550,167,2,1,Mid,Def
15445,15445,5,21,5621,11098,790,Sweden,1147,1147,8651,167,172,1,3,Def,Fw
15446,15446,4,20,5607,3576,790,Sweden,1147,1147,8651,170,550,1,2,Def,Mid
15447,15447,20,12,3576,5617,790,Sweden,1147,1147,8651,550,169,2,2,Mid,Mid
15448,15448,12,23,5617,6038,790,Sweden,1147,1147,8651,169,551,2,3,Mid,Fw
15449,15449,12,16,5617,5613,790,Sweden,1147,1147,8651,169,171,2,2,Mid,Mid
15450,15450,16,23,5613,6038,790,Sweden,1147,1147,8651,171,551,2,3,Mid,Fw
15451,15451,23,21,6038,11098,790,Sweden,1147,1147,8651,551,172,3,3,Fw,Fw
15452,15452,16,23,5613,6038,790,Sweden,1147,1147,8651,171,551,2,3,Mid,Fw
15453,15453,23,20,6038,3576,790,Sweden,1147,1147,8651,551,550,3,2,Fw,Mid
15454,15454,15,19,3612,4597,768,England,1148,1148,8651,268,534,2,2,Mid,Mid
15455,15455,19,9,4597,3532,768,England,1148,1148,8651,534,266,2,1,Mid,Def
15456,15456,9,21,3532,3233,768,England,1148,1148,8651,266,271,1,3,Def,Fw
15457,15457,21,19,3233,4597,768,England,1148,1148,8651,271,534,3,2,Fw,Mid
15458,15458,19,15,4597,3612,768,England,1148,1148,8651,534,268,2,2,Mid,Mid
15459,15459,15,9,3612,3532,768,England,1148,1148,8651,268,266,2,1,Mid,Def
15460,15460,19,23,4597,10955,768,England,1148,1148,8651,534,280,2,3,Mid,Fw
15461,15461,23,11,10955,3308,768,England,1148,1148,8651,280,269,3,2,Fw,Mid
15462,15462,11,21,3308,3233,768,England,1148,1148,8651,269,271,2,3,Mid,Fw
15463,15463,11,17,3308,3293,768,England,1148,1148,8651,269,270,2,2,Mid,Mid
15464,15464,11,2,3308,3205,768,England,1148,1148,8651,269,265,2,1,Mid,Def
15465,15465,2,3,3205,3244,768,England,1148,1148,8651,265,264,1,1,Def,Def
15466,15466,3,4,3244,3336,768,England,1148,1148,8651,264,267,1,1,Def,Def
15467,15467,4,19,3336,4597,768,England,1148,1148,8651,267,534,1,2,Def,Mid
15468,15468,0,2,3468,3205,768,England,1149,1149,8651,281,265,0,1,GK,Def
15469,15469,2,23,3205,10955,768,England,1149,1149,8651,265,280,1,3,Def,Fw
15470,15470,23,17,10955,3293,768,England,1149,1149,8651,280,270,3,2,Fw,Mid
15471,15471,17,1,3293,3308,768,England,1149,1149,8651,270,269,2,1,Mid,Def
15472,15472,1,9,3308,3532,768,England,1149,1149,8651,269,266,1,1,Def,Def
15473,15473,9,17,3532,3293,768,England,1149,1149,8651,266,270,1,2,Def,Mid
15474,15474,17,1,3293,3308,768,England,1149,1149,8651,270,269,2,1,Mid,Def
15475,15475,2,0,3205,3468,768,England,1149,1149,8651,265,281,1,0,Def,GK
15476,15476,0,1,3468,3308,768,England,1149,1149,8651,281,269,0,1,GK,Def
15477,15477,0,23,3468,10955,768,England,1149,1149,8651,281,280,0,3,GK,Fw
15478,15478,23,21,10955,3233,768,England,1149,1149,8651,280,271,3,3,Fw,Fw
15479,15479,17,1,3293,3308,768,England,1149,1149,8651,270,269,2,1,Mid,Def
15480,15480,4,9,3336,10956,768,England,1149,1149,8651,267,542,1,1,Def,Def
15481,15481,18,14,3496,5574,770,Germany,1150,1150,7567,383,234,2,2,Mid,Mid
15482,15482,18,2,3496,6322,770,Germany,1150,1150,7567,383,552,2,1,Mid,Def
15483,15483,14,2,5574,6322,770,Germany,1150,1150,7567,234,552,2,1,Mid,Def
15484,15484,2,0,6322,5570,770,Germany,1150,1150,7567,552,243,1,0,Def,GK
15485,15485,12,5,5566,6040,770,Germany,1150,1150,7567,380,235,2,1,Mid,Def
15486,15486,5,14,6040,5574,770,Germany,1150,1150,7567,235,234,1,2,Def,Mid
15487,15487,14,12,5574,5566,770,Germany,1150,1150,7567,234,380,2,2,Mid,Mid
15488,15488,12,14,5566,5574,770,Germany,1150,1150,7567,380,234,2,2,Mid,Mid
15489,15489,14,2,5574,6322,770,Germany,1150,1150,7567,234,552,2,1,Mid,Def
15490,15490,2,14,6322,5574,770,Germany,1150,1150,7567,552,234,1,2,Def,Mid
15491,15491,2,12,6322,5566,770,Germany,1151,1151,7567,552,380,1,2,Def,Mid
15492,15492,12,18,5566,3496,770,Germany,1151,1151,7567,380,383,2,2,Mid,Mid
15493,15493,18,1,3496,5579,770,Germany,1151,1151,7567,383,238,2,1,Mid,Def
15494,15494,20,14,5559,5574,770,Germany,1151,1151,7567,240,234,2,2,Mid,Mid
15495,15495,14,12,5574,5566,770,Germany,1151,1151,7567,234,380,2,2,Mid,Mid
15496,15496,12,1,5566,5579,770,Germany,1151,1151,7567,380,238,2,1,Mid,Def
15497,15497,1,2,5579,6322,770,Germany,1151,1151,7567,238,552,1,1,Def,Def
15498,15498,2,14,6322,5574,770,Germany,1151,1151,7567,552,234,1,2,Def,Mid
15499,15499,14,5,5574,6040,770,Germany,1151,1151,7567,234,235,2,1,Mid,Def
15500,15500,5,12,6040,5566,770,Germany,1151,1151,7567,235,380,1,2,Def,Mid
15501,15501,12,2,5566,6322,770,Germany,1151,1151,7567,380,552,2,1,Mid,Def
15502,15502,2,1,6322,5579,770,Germany,1151,1151,7567,552,238,1,1,Def,Def
15503,15503,1,5,5579,6040,770,Germany,1151,1151,7567,238,235,1,1,Def,Def
15504,15504,0,12,5619,5606,791,South Korea,1152,1152,7567,48,39,0,2,GK,Mid
15505,15505,14,15,5618,5989,791,South Korea,1152,1152,7567,52,46,2,2,Mid,Mid
15506,15506,15,23,5989,5627,791,South Korea,1152,1152,7567,46,177,2,3,Mid,Fw
15507,15507,23,5,5627,5986,791,South Korea,1152,1152,7567,177,54,3,1,Fw,Def
15508,15508,5,14,5986,5618,791,South Korea,1152,1152,7567,54,52,1,2,Def,Mid
15509,15509,14,12,5618,5606,791,South Korea,1152,1152,7567,52,39,2,2,Mid,Mid
15510,15510,12,14,5606,5618,791,South Korea,1152,1152,7567,39,52,2,2,Mid,Mid
15511,15511,14,5,5618,5986,791,South Korea,1152,1152,7567,52,54,2,1,Mid,Def
15512,15512,5,14,5986,5618,791,South Korea,1152,1152,7567,54,52,1,2,Def,Mid
15513,15513,14,1,5618,5608,791,South Korea,1152,1152,7567,52,38,2,1,Mid,Def
15514,15514,1,15,5608,5989,791,South Korea,1152,1152,7567,38,46,1,2,Def,Mid
15515,15515,15,11,5989,5623,791,South Korea,1152,1152,7567,46,43,2,2,Mid,Mid
15516,15516,11,1,5623,5608,791,South Korea,1152,1152,7567,43,38,2,1,Mid,Def
15517,15517,1,11,5608,5623,791,South Korea,1152,1152,7567,38,43,1,2,Def,Mid
15518,15518,14,4,5574,5572,770,Germany,1153,1153,7567,234,381,2,1,Mid,Def
15519,15519,4,2,5572,6322,770,Germany,1153,1153,7567,381,552,1,1,Def,Def
15520,15520,2,1,6322,5579,770,Germany,1153,1153,7567,552,238,1,1,Def,Def
15521,15521,1,0,5579,5570,770,Germany,1153,1153,7567,238,243,1,0,Def,GK
15522,15522,0,2,5570,6322,770,Germany,1153,1153,7567,243,552,0,1,GK,Def
15523,15523,2,1,6322,5579,770,Germany,1153,1153,7567,552,238,1,1,Def,Def
15524,15524,1,2,5579,6322,770,Germany,1153,1153,7567,238,552,1,1,Def,Def
15525,15525,2,4,6322,5572,770,Germany,1153,1153,7567,552,381,1,1,Def,Def
15526,15526,4,2,5572,6322,770,Germany,1153,1153,7567,381,552,1,1,Def,Def
15527,15527,2,16,6322,6324,770,Germany,1153,1153,7567,552,553,1,2,Def,Mid
15528,15528,16,20,6324,5559,770,Germany,1153,1153,7567,553,240,2,2,Mid,Mid
15529,15529,5,18,6040,3496,770,Germany,1154,1154,7567,235,383,1,2,Def,Mid
15530,15530,18,12,3496,5566,770,Germany,1154,1154,7567,383,380,2,2,Mid,Mid
15531,15531,12,1,5566,5579,770,Germany,1154,1154,7567,380,238,2,1,Mid,Def
15532,15532,1,2,5579,6322,770,Germany,1154,1154,7567,238,552,1,1,Def,Def
15533,15533,2,4,6322,5572,770,Germany,1154,1154,7567,552,381,1,1,Def,Def
15534,15534,4,1,5572,5579,770,Germany,1154,1154,7567,381,238,1,1,Def,Def
15535,15535,0,2,5570,6322,770,Germany,1154,1154,7567,243,552,0,1,GK,Def
15536,15536,2,14,6322,5574,770,Germany,1154,1154,7567,552,234,1,2,Def,Mid
15537,15537,16,1,6324,5579,770,Germany,1154,1154,7567,553,238,2,1,Mid,Def
15538,15538,1,2,5579,6322,770,Germany,1154,1154,7567,238,552,1,1,Def,Def
15539,15539,14,16,5574,6324,770,Germany,1154,1154,7567,234,553,2,2,Mid,Mid
15540,15540,1,16,5579,6324,770,Germany,1154,1154,7567,238,553,1,2,Def,Mid
15541,15541,14,12,5574,5566,770,Germany,1154,1154,7567,234,380,2,2,Mid,Mid
15542,15542,12,2,5566,6322,770,Germany,1154,1154,7567,380,552,2,1,Mid,Def
15543,15543,2,4,6322,5572,770,Germany,1154,1154,7567,552,381,1,1,Def,Def
15544,15544,14,18,5574,3496,770,Germany,1154,1154,7567,234,383,2,2,Mid,Mid
15545,15545,4,2,5572,6322,770,Germany,1155,1155,7567,381,552,1,1,Def,Def
15546,15546,2,0,6322,5570,770,Germany,1155,1155,7567,552,243,1,0,Def,GK
15547,15547,0,5,5570,6040,770,Germany,1155,1155,7567,243,235,0,1,GK,Def
15548,15548,5,14,6040,5574,770,Germany,1155,1155,7567,235,234,1,2,Def,Mid
15549,15549,14,12,5574,5566,770,Germany,1155,1155,7567,234,380,2,2,Mid,Mid
15550,15550,12,1,5566,5579,770,Germany,1155,1155,7567,380,238,2,1,Mid,Def
15551,15551,16,1,6324,5579,770,Germany,1155,1155,7567,553,238,2,1,Mid,Def
15552,15552,1,18,5579,3496,770,Germany,1155,1155,7567,238,383,1,2,Def,Mid
15553,15553,18,12,3496,5566,770,Germany,1155,1155,7567,383,380,2,2,Mid,Mid
15554,15554,12,18,5566,3496,770,Germany,1155,1155,7567,380,383,2,2,Mid,Mid
15555,15555,1,18,5579,3496,770,Germany,1155,1155,7567,238,383,1,2,Def,Mid
15556,15556,18,14,3496,5574,770,Germany,1155,1155,7567,383,234,2,2,Mid,Mid
15557,15557,14,5,5574,6040,770,Germany,1155,1155,7567,234,235,2,1,Mid,Def
15558,15558,5,12,6040,5566,770,Germany,1155,1155,7567,235,380,1,2,Def,Mid
15559,15559,12,14,5566,5574,770,Germany,1155,1155,7567,380,234,2,2,Mid,Mid
15560,15560,14,18,5574,3496,770,Germany,1155,1155,7567,234,383,2,2,Mid,Mid
15561,15561,18,22,3496,5557,770,Germany,1155,1155,7567,383,242,2,3,Mid,Fw
15562,15562,22,12,5557,5566,770,Germany,1155,1155,7567,242,380,3,2,Fw,Mid
15563,15563,12,1,5566,5579,770,Germany,1155,1155,7567,380,238,2,1,Mid,Def
15564,15564,11,15,5623,5989,791,South Korea,1156,1156,7567,43,46,2,2,Mid,Mid
15565,15565,15,5,5989,5986,791,South Korea,1156,1156,7567,46,54,2,1,Mid,Def
15566,15566,5,11,5986,5623,791,South Korea,1156,1156,7567,54,43,1,2,Def,Mid
15567,15567,11,2,5623,6323,791,South Korea,1156,1156,7567,43,554,2,1,Mid,Def
15568,15568,2,12,6323,5606,791,South Korea,1156,1156,7567,554,39,1,2,Def,Mid
15569,15569,12,1,5606,5608,791,South Korea,1156,1156,7567,39,38,2,1,Mid,Def
15570,15570,1,21,5608,3083,791,South Korea,1156,1156,7567,38,45,1,3,Def,Fw
15571,15571,21,23,3083,5627,791,South Korea,1156,1156,7567,45,177,3,3,Fw,Fw
15572,15572,21,1,3083,5608,791,South Korea,1156,1156,7567,45,38,3,1,Fw,Def
15573,15573,1,14,5608,5618,791,South Korea,1156,1156,7567,38,52,1,2,Def,Mid
15574,15574,14,11,5618,5623,791,South Korea,1156,1156,7567,52,43,2,2,Mid,Mid
15575,15575,11,14,5623,5618,791,South Korea,1156,1156,7567,43,52,2,2,Mid,Mid
15576,15576,14,21,5618,3083,791,South Korea,1156,1156,7567,52,45,2,3,Mid,Fw
15577,15577,2,0,6322,5570,770,Germany,1157,1157,7567,552,243,1,0,Def,GK
15578,15578,0,12,5570,5566,770,Germany,1157,1157,7567,243,380,0,2,GK,Mid
15579,15579,12,2,5566,6322,770,Germany,1157,1157,7567,380,552,2,1,Mid,Def
15580,15580,2,12,6322,5566,770,Germany,1157,1157,7567,552,380,1,2,Def,Mid
15581,15581,12,2,5566,6322,770,Germany,1157,1157,7567,380,552,2,1,Mid,Def
15582,15582,2,1,6322,5579,770,Germany,1157,1157,7567,552,238,1,1,Def,Def
15583,15583,1,18,5579,3496,770,Germany,1157,1157,7567,238,383,1,2,Def,Mid
15584,15584,18,12,3496,5566,770,Germany,1157,1157,7567,383,380,2,2,Mid,Mid
15585,15585,12,4,5566,5572,770,Germany,1157,1157,7567,380,381,2,1,Mid,Def
15586,15586,4,12,5572,5566,770,Germany,1157,1157,7567,381,380,1,2,Def,Mid
15587,15587,12,14,5566,5574,770,Germany,1157,1157,7567,380,234,2,2,Mid,Mid
15588,15588,14,12,5574,5566,770,Germany,1157,1157,7567,234,380,2,2,Mid,Mid
15589,15589,12,2,5566,6322,770,Germany,1157,1157,7567,380,552,2,1,Mid,Def
15590,15590,2,18,6322,3496,770,Germany,1157,1157,7567,552,383,1,2,Def,Mid
15591,15591,18,14,3496,5574,770,Germany,1157,1157,7567,383,234,2,2,Mid,Mid
15592,15592,14,20,5574,5559,770,Germany,1157,1157,7567,234,240,2,2,Mid,Mid
15593,15593,20,1,5559,5579,770,Germany,1157,1157,7567,240,238,2,1,Mid,Def
15594,15594,1,16,5579,6324,770,Germany,1157,1157,7567,238,553,1,2,Def,Mid
15595,15595,12,2,5566,6322,770,Germany,1158,1158,7567,380,552,2,1,Mid,Def
15596,15596,2,1,6322,5579,770,Germany,1158,1158,7567,552,238,1,1,Def,Def
15597,15597,1,12,5579,5566,770,Germany,1158,1158,7567,238,380,1,2,Def,Mid
15598,15598,12,14,5566,5574,770,Germany,1158,1158,7567,380,234,2,2,Mid,Mid
15599,15599,14,5,5574,6040,770,Germany,1158,1158,7567,234,235,2,1,Mid,Def
15600,15600,5,14,6040,5574,770,Germany,1158,1158,7567,235,234,1,2,Def,Mid
15601,15601,14,2,5574,6322,770,Germany,1158,1158,7567,234,552,2,1,Mid,Def
15602,15602,1,2,5579,6322,770,Germany,1158,1158,7567,238,552,1,1,Def,Def
15603,15603,2,14,6322,5574,770,Germany,1158,1158,7567,552,234,1,2,Def,Mid
15604,15604,14,20,5574,5559,770,Germany,1158,1158,7567,234,240,2,2,Mid,Mid
15605,15605,20,14,5559,5574,770,Germany,1158,1158,7567,240,234,2,2,Mid,Mid
15606,15606,14,2,5574,6322,770,Germany,1158,1158,7567,234,552,2,1,Mid,Def
15607,15607,1,22,5579,5557,770,Germany,1158,1158,7567,238,242,1,3,Def,Fw
15608,15608,0,4,5619,5604,791,South Korea,1159,1159,7567,48,41,0,1,GK,Def
15609,15609,4,12,5604,5606,791,South Korea,1159,1159,7567,41,39,1,2,Def,Mid
15610,15610,12,5,5606,5986,791,South Korea,1159,1159,7567,39,54,2,1,Mid,Def
15611,15611,23,14,5627,5618,791,South Korea,1159,1159,7567,177,52,3,2,Fw,Mid
15612,15612,14,5,5618,5986,791,South Korea,1159,1159,7567,52,54,2,1,Mid,Def
15613,15613,5,21,5986,3083,791,South Korea,1159,1159,7567,54,45,1,3,Def,Fw
15614,15614,21,14,3083,5618,791,South Korea,1159,1159,7567,45,52,3,2,Fw,Mid
15615,15615,14,11,5618,5623,791,South Korea,1159,1159,7567,52,43,2,2,Mid,Mid
15616,15616,11,1,5623,5608,791,South Korea,1159,1159,7567,43,38,2,1,Mid,Def
15617,15617,1,11,5608,5623,791,South Korea,1159,1159,7567,38,43,1,2,Def,Mid
15618,15618,14,1,5618,5608,791,South Korea,1159,1159,7567,52,38,2,1,Mid,Def
15619,15619,1,23,5608,5627,791,South Korea,1159,1159,7567,38,177,1,3,Def,Fw
15620,15620,0,4,5570,5572,770,Germany,1160,1160,7567,243,381,0,1,GK,Def
15621,15621,4,0,5572,5570,770,Germany,1160,1160,7567,381,243,1,0,Def,GK
15622,15622,0,2,5570,6322,770,Germany,1160,1160,7567,243,552,0,1,GK,Def
15623,15623,2,14,6322,5574,770,Germany,1160,1160,7567,552,234,1,2,Def,Mid
15624,15624,14,2,5574,6322,770,Germany,1160,1160,7567,234,552,2,1,Mid,Def
15625,15625,2,0,6322,5570,770,Germany,1160,1160,7567,552,243,1,0,Def,GK
15626,15626,0,4,5570,5572,770,Germany,1160,1160,7567,243,381,0,1,GK,Def
15627,15627,4,14,5572,5574,770,Germany,1160,1160,7567,381,234,1,2,Def,Mid
15628,15628,14,12,5574,3496,770,Germany,1160,1160,7567,234,383,2,2,Mid,Mid
15629,15629,12,1,3496,5579,770,Germany,1160,1160,7567,383,238,2,1,Mid,Def
15630,15630,1,16,5579,5557,770,Germany,1160,1160,7567,238,242,1,2,Def,Mid
15631,15631,16,1,5557,5579,770,Germany,1160,1160,7567,242,238,2,1,Mid,Def
15632,15632,1,16,5579,5557,770,Germany,1160,1160,7567,238,242,1,2,Def,Mid
15633,15633,1,16,5579,5557,770,Germany,1160,1160,7567,238,242,1,2,Def,Mid
15634,15634,16,1,5557,5579,770,Germany,1160,1160,7567,242,238,2,1,Mid,Def
15635,15635,1,16,5579,5557,770,Germany,1160,1160,7567,238,242,1,2,Def,Mid
15636,15636,16,0,5557,5570,770,Germany,1161,1161,7567,242,243,2,0,Mid,GK
15637,15637,0,12,5570,3496,770,Germany,1161,1161,7567,243,383,0,2,GK,Mid
15638,15638,12,20,3496,5559,770,Germany,1161,1161,7567,383,240,2,2,Mid,Mid
15639,15639,20,14,5559,5574,770,Germany,1161,1161,7567,240,234,2,2,Mid,Mid
15640,15640,14,16,5574,5557,770,Germany,1161,1161,7567,234,242,2,2,Mid,Mid
15641,15641,4,12,5572,3496,770,Germany,1161,1161,7567,381,383,1,2,Def,Mid
15642,15642,12,14,3496,5574,770,Germany,1161,1161,7567,383,234,2,2,Mid,Mid
15643,15643,14,16,5574,5557,770,Germany,1161,1161,7567,234,242,2,2,Mid,Mid
15644,15644,16,5,5557,6040,770,Germany,1161,1161,7567,242,235,2,1,Mid,Def
15645,15645,5,2,6040,6322,770,Germany,1161,1161,7567,235,552,1,1,Def,Def
15646,15646,2,4,6322,5572,770,Germany,1161,1161,7567,552,381,1,1,Def,Def
15647,15647,4,5,5572,6040,770,Germany,1161,1161,7567,381,235,1,1,Def,Def
15648,15648,20,5,5559,6040,770,Germany,1161,1161,7567,240,235,2,1,Mid,Def
15649,15649,5,24,6040,5562,770,Germany,1161,1161,7567,235,241,1,3,Def,Fw
15650,15650,14,20,5574,5559,770,Germany,1161,1161,7567,234,240,2,2,Mid,Mid
15651,15651,4,5,5572,6040,770,Germany,1162,1162,7567,381,235,1,1,Def,Def
15652,15652,5,14,6040,5574,770,Germany,1162,1162,7567,235,234,1,2,Def,Mid
15653,15653,16,12,5557,3496,770,Germany,1162,1162,7567,242,383,2,2,Mid,Mid
15654,15654,12,2,3496,6322,770,Germany,1162,1162,7567,383,552,2,1,Mid,Def
15655,15655,2,16,6322,5557,770,Germany,1162,1162,7567,552,242,1,2,Def,Mid
15656,15656,16,1,5557,5579,770,Germany,1162,1162,7567,242,238,2,1,Mid,Def
15657,15657,1,16,5579,5557,770,Germany,1162,1162,7567,238,242,1,2,Def,Mid
15658,15658,1,4,5579,5572,770,Germany,1162,1162,7567,238,381,1,1,Def,Def
15659,15659,4,5,5572,6040,770,Germany,1162,1162,7567,381,235,1,1,Def,Def
15660,15660,5,14,6040,5574,770,Germany,1162,1162,7567,235,234,1,2,Def,Mid
15661,15661,14,1,5574,5579,770,Germany,1162,1162,7567,234,238,2,1,Mid,Def
15662,15662,2,0,6322,5570,770,Germany,1163,1163,7567,552,243,1,0,Def,GK
15663,15663,0,4,5570,5572,770,Germany,1163,1163,7567,243,381,0,1,GK,Def
15664,15664,4,14,5572,5574,770,Germany,1163,1163,7567,381,234,1,2,Def,Mid
15665,15665,1,12,5579,3496,770,Germany,1163,1163,7567,238,383,1,2,Def,Mid
15666,15666,12,14,3496,5574,770,Germany,1163,1163,7567,383,234,2,2,Mid,Mid
15667,15667,14,20,5574,5559,770,Germany,1163,1163,7567,234,240,2,2,Mid,Mid
15668,15668,20,4,5559,5572,770,Germany,1163,1163,7567,240,381,2,1,Mid,Def
15669,15669,4,12,5572,3496,770,Germany,1163,1163,7567,381,383,1,2,Def,Mid
15670,15670,12,20,3496,5559,770,Germany,1163,1163,7567,383,240,2,2,Mid,Mid
15671,15671,1,14,5579,5574,770,Germany,1163,1163,7567,238,234,1,2,Def,Mid
15672,15672,14,12,5574,3496,770,Germany,1163,1163,7567,234,383,2,2,Mid,Mid
15673,15673,12,4,3496,5572,770,Germany,1163,1163,7567,383,381,2,1,Mid,Def
15674,15674,4,12,5572,3496,770,Germany,1163,1163,7567,381,383,1,2,Def,Mid
15675,15675,12,14,3496,5574,770,Germany,1163,1163,7567,383,234,2,2,Mid,Mid
15676,15676,14,5,5574,5555,770,Germany,1163,1163,7567,234,384,2,1,Mid,Def
15677,15677,5,14,5555,5574,770,Germany,1163,1163,7567,384,234,1,2,Def,Mid
15678,15678,14,5,5574,5555,770,Germany,1163,1163,7567,234,384,2,1,Mid,Def
15679,15679,5,24,5555,5562,770,Germany,1163,1163,7567,384,241,1,3,Def,Fw
15680,15680,24,5,5562,5555,770,Germany,1163,1163,7567,241,384,3,1,Fw,Def
15681,15681,12,14,3496,5574,770,Germany,1163,1163,7567,383,234,2,2,Mid,Mid
15682,15682,22,24,5565,5562,770,Germany,1164,1164,7567,246,241,3,3,Fw,Fw
15683,15683,24,12,5562,3496,770,Germany,1164,1164,7567,241,383,3,2,Fw,Mid
15684,15684,12,14,3496,5574,770,Germany,1164,1164,7567,383,234,2,2,Mid,Mid
15685,15685,14,5,5574,5555,770,Germany,1164,1164,7567,234,384,2,1,Mid,Def
15686,15686,5,12,5555,3496,770,Germany,1164,1164,7567,384,383,1,2,Def,Mid
15687,15687,12,24,3496,5562,770,Germany,1164,1164,7567,383,241,2,3,Mid,Fw
15688,15688,24,22,5562,5565,770,Germany,1164,1164,7567,241,246,3,3,Fw,Fw
15689,15689,22,24,5565,5562,770,Germany,1164,1164,7567,246,241,3,3,Fw,Fw
15690,15690,16,4,5557,5572,770,Germany,1164,1164,7567,242,381,2,1,Mid,Def
15691,15691,14,5,5574,5555,770,Germany,1164,1164,7567,234,384,2,1,Mid,Def
15692,15692,12,14,3496,5574,770,Germany,1164,1164,7567,383,234,2,2,Mid,Mid
15693,15693,24,16,5562,5557,770,Germany,1164,1164,7567,241,242,3,2,Fw,Mid
15694,15694,14,24,5574,5562,770,Germany,1164,1164,7567,234,241,2,3,Mid,Fw
15695,15695,24,4,5562,5572,770,Germany,1164,1164,7567,241,381,3,1,Fw,Def
15696,15696,5,22,5691,3445,769,Colombia,1165,1165,7541,114,109,1,3,Def,Fw
15697,15697,22,12,3445,5678,769,Colombia,1165,1165,7541,109,122,3,2,Fw,Mid
15698,15698,16,1,5689,5696,769,Colombia,1165,1165,7541,108,107,2,1,Mid,Def
15699,15699,1,18,5696,5692,769,Colombia,1165,1165,7541,107,111,1,2,Def,Mid
15700,15700,18,16,5692,5689,769,Colombia,1165,1165,7541,111,108,2,2,Mid,Mid
15701,15701,16,5,5689,5691,769,Colombia,1165,1165,7541,108,114,2,1,Mid,Def
15702,15702,5,22,5691,3445,769,Colombia,1165,1165,7541,114,109,1,3,Def,Fw
15703,15703,22,12,3445,5678,769,Colombia,1165,1165,7541,109,122,3,2,Fw,Mid
15704,15704,5,4,5691,5680,769,Colombia,1165,1165,7541,114,555,1,1,Def,Def
15705,15705,4,0,5680,4276,769,Colombia,1165,1165,7541,555,115,1,0,Def,GK
15706,15706,4,18,5680,5692,769,Colombia,1165,1165,7541,555,111,1,2,Def,Mid
15707,15707,18,22,5692,3445,769,Colombia,1165,1165,7541,111,109,2,3,Mid,Fw
15708,15708,5,14,5690,5681,778,Japan,1166,1166,7541,444,443,1,2,Def,Mid
15709,15709,14,5,5681,5690,778,Japan,1166,1166,7541,443,444,2,1,Mid,Def
15710,15710,5,4,5690,5682,778,Japan,1166,1166,7541,444,445,1,1,Def,Def
15711,15711,4,2,5682,3300,778,Japan,1166,1166,7541,445,442,1,1,Def,Def
15712,15712,2,12,3300,5693,778,Japan,1166,1166,7541,442,447,1,2,Def,Mid
15713,15713,12,2,5693,3300,778,Japan,1166,1166,7541,447,442,2,1,Mid,Def
15714,15714,2,4,3300,5682,778,Japan,1166,1166,7541,442,445,1,1,Def,Def
15715,15715,4,20,5682,5687,778,Japan,1166,1166,7541,445,449,1,2,Def,Mid
15716,15716,14,20,5681,5687,778,Japan,1166,1166,7541,443,449,2,2,Mid,Mid
15717,15717,20,5,5687,5690,778,Japan,1166,1166,7541,449,444,2,1,Mid,Def
15718,15718,12,2,5678,3494,769,Colombia,1167,1167,7541,122,105,2,1,Mid,Def
15719,15719,15,1,3279,5696,769,Colombia,1167,1167,7541,556,107,2,1,Mid,Def
15720,15720,1,22,5696,3445,769,Colombia,1167,1167,7541,107,109,1,3,Def,Fw
15721,15721,5,12,5691,5678,769,Colombia,1167,1167,7541,114,122,1,2,Def,Mid
15722,15722,2,4,3494,5680,769,Colombia,1167,1167,7541,105,555,1,1,Def,Def
15723,15723,4,12,5680,5678,769,Colombia,1167,1167,7541,555,122,1,2,Def,Mid
