,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
26323,26323,2,17,3471,5463,785,Croatia,2806,2806,8656,325,337,1,2,Def,Mid
26324,26324,17,2,5463,3471,785,Croatia,2806,2806,8656,337,325,2,1,Mid,Def
26325,26325,2,1,3471,5461,785,Croatia,2806,2806,8656,325,324,1,1,Def,Def
26326,26326,1,16,5461,5465,785,Croatia,2806,2806,8656,324,329,1,2,Def,Mid
26327,26327,17,1,5463,5461,785,Croatia,2806,2806,8656,337,324,2,1,Mid,Def
26328,26328,1,22,5461,5472,785,Croatia,2806,2806,8656,324,338,1,3,Def,Fw
26329,26329,16,17,5465,5463,785,Croatia,2806,2806,8656,329,337,2,2,Mid,Mid
26330,26330,2,0,3205,3468,768,England,2807,2807,8656,279,295,1,0,Def,GK
26331,26331,0,3,3468,3244,768,England,2807,2807,8656,295,278,0,1,GK,Def
26332,26332,3,12,3244,3293,768,England,2807,2807,8656,278,284,1,2,Def,Mid
26333,26333,12,23,3293,3318,768,England,2807,2807,8656,284,300,2,3,Mid,Fw
26334,26334,23,2,3318,3205,768,England,2807,2807,8656,300,279,3,1,Fw,Def
26335,26335,2,9,3205,3532,768,England,2807,2807,8656,279,280,1,1,Def,Def
26336,26336,9,7,3532,3612,768,England,2807,2807,8656,280,282,1,1,Def,Def
26337,26337,7,21,3612,10955,768,England,2807,2807,8656,282,297,1,3,Def,Fw
26338,26338,0,5,3444,5457,785,Croatia,2808,2808,8656,339,327,0,1,GK,Def
26339,26339,5,20,5457,5474,785,Croatia,2808,2808,8656,327,340,1,2,Def,Mid
26340,26340,20,19,5474,5470,785,Croatia,2808,2808,8656,340,328,2,2,Mid,Mid
26341,26341,19,1,5470,5461,785,Croatia,2808,2808,8656,328,324,2,1,Mid,Def
26342,26342,19,20,5470,5474,785,Croatia,2808,2808,8656,328,340,2,2,Mid,Mid
26343,26343,4,0,5468,3444,785,Croatia,2809,2809,8656,326,339,1,0,Def,GK
26344,26344,0,13,3444,5469,785,Croatia,2809,2809,8656,339,336,0,2,GK,Mid
26345,26345,13,17,5469,5463,785,Croatia,2809,2809,8656,336,337,2,2,Mid,Mid
26346,26346,1,17,5461,5463,785,Croatia,2809,2809,8656,324,337,1,2,Def,Mid
26347,26347,17,2,5463,3471,785,Croatia,2809,2809,8656,337,325,2,1,Mid,Def
26348,26348,2,17,3471,5463,785,Croatia,2809,2809,8656,325,337,1,2,Def,Mid
26349,26349,17,13,5463,5469,785,Croatia,2809,2809,8656,337,336,2,2,Mid,Mid
26350,26350,13,16,5469,5465,785,Croatia,2809,2809,8656,336,329,2,2,Mid,Mid
26351,26351,2,1,3471,5461,785,Croatia,2810,2810,8656,325,324,1,1,Def,Def
26352,26352,20,17,5474,5463,785,Croatia,2810,2810,8656,340,337,2,2,Mid,Mid
26353,26353,1,2,5461,3471,785,Croatia,2810,2810,8656,324,325,1,1,Def,Def
26354,26354,2,4,3471,5468,785,Croatia,2810,2810,8656,325,326,1,1,Def,Def
26355,26355,4,19,5468,5470,785,Croatia,2810,2810,8656,326,328,1,2,Def,Mid
26356,26356,19,5,5470,5457,785,Croatia,2810,2810,8656,328,327,2,1,Mid,Def
26357,26357,5,20,5457,5474,785,Croatia,2810,2810,8656,327,340,1,2,Def,Mid
26358,26358,0,21,3468,10955,768,England,2811,2811,8656,295,297,0,3,GK,Fw
26359,26359,21,23,10955,3318,768,England,2811,2811,8656,297,300,3,3,Fw,Fw
26360,26360,6,23,3308,3318,768,England,2811,2811,8656,283,300,1,3,Def,Fw
26361,26361,6,23,3308,3318,768,England,2811,2811,8656,283,300,1,3,Def,Fw
26362,26362,6,21,3308,10955,768,England,2811,2811,8656,283,297,1,3,Def,Fw
26363,26363,0,22,3444,5472,785,Croatia,2812,2812,8656,339,338,0,3,GK,Fw
26364,26364,13,1,5469,5461,785,Croatia,2812,2812,8656,336,324,2,1,Mid,Def
26365,26365,1,20,5461,5474,785,Croatia,2812,2812,8656,324,340,1,2,Def,Mid
26366,26366,19,17,5470,5463,785,Croatia,2812,2812,8656,328,337,2,2,Mid,Mid
26367,26367,17,5,5463,5457,785,Croatia,2812,2812,8656,337,327,2,1,Mid,Def
26368,26368,5,20,5457,5474,785,Croatia,2812,2812,8656,327,340,1,2,Def,Mid
26369,26369,12,2,3293,3205,768,England,2813,2813,8656,284,279,2,1,Mid,Def
26370,26370,2,3,3205,3244,768,England,2813,2813,8656,279,278,1,1,Def,Def
26371,26371,3,4,3244,3336,768,England,2813,2813,8656,278,281,1,1,Def,Def
26372,26372,4,9,3336,3532,768,England,2813,2813,8656,281,280,1,1,Def,Def
26373,26373,9,3,3532,3244,768,England,2813,2813,8656,280,278,1,1,Def,Def
26374,26374,2,12,3205,3293,768,England,2813,2813,8656,279,284,1,2,Def,Mid
26375,26375,12,23,3293,3318,768,England,2813,2813,8656,284,300,2,3,Mid,Fw
26376,26376,23,6,3318,3308,768,England,2813,2813,8656,300,283,3,1,Fw,Def
26377,26377,6,23,3308,3318,768,England,2813,2813,8656,283,300,1,3,Def,Fw
26378,26378,3,2,3244,3205,768,England,2814,2814,8656,278,279,1,1,Def,Def
26379,26379,2,0,3205,3468,768,England,2814,2814,8656,279,295,1,0,Def,GK
26380,26380,0,2,3468,3205,768,England,2814,2814,8656,295,279,0,1,GK,Def
26381,26381,2,7,3205,3594,768,England,2814,2814,8656,279,562,1,1,Def,Def
26382,26382,7,4,3594,3336,768,England,2814,2814,8656,562,281,1,1,Def,Def
26383,26383,4,3,3336,3244,768,England,2814,2814,8656,281,278,1,1,Def,Def
26384,26384,3,2,3244,3205,768,England,2814,2814,8656,278,279,1,1,Def,Def
26385,26385,9,12,3532,3293,768,England,2814,2814,8656,280,284,1,2,Def,Mid
26386,26386,12,6,3293,3308,768,England,2814,2814,8656,284,283,2,1,Mid,Def
26387,26387,6,2,3308,3205,768,England,2814,2814,8656,283,279,1,1,Def,Def
26388,26388,2,9,3205,3532,768,England,2814,2814,8656,279,280,1,1,Def,Def
26389,26389,9,2,3532,3205,768,England,2814,2814,8656,280,279,1,1,Def,Def
26390,26390,6,23,3308,3318,768,England,2814,2814,8656,283,300,1,3,Def,Fw
26391,26391,12,23,3293,3318,768,England,2814,2814,8656,284,300,2,3,Mid,Fw
26392,26392,23,12,3318,3293,768,England,2814,2814,8656,300,284,3,2,Fw,Mid
26393,26393,12,23,3293,3318,768,England,2814,2814,8656,284,300,2,3,Mid,Fw
26394,26394,4,14,3336,3094,768,England,2814,2814,8656,281,277,1,2,Def,Mid
26395,26395,14,12,3094,3293,768,England,2814,2814,8656,277,284,2,2,Mid,Mid
26396,26396,7,4,3594,3336,768,England,2815,2815,8656,562,281,1,1,Def,Def
26397,26397,4,2,3336,3205,768,England,2815,2815,8656,281,279,1,1,Def,Def
26398,26398,2,9,3205,3532,768,England,2815,2815,8656,279,280,1,1,Def,Def
26399,26399,9,12,3532,3293,768,England,2815,2815,8656,280,284,1,2,Def,Mid
26400,26400,12,9,3293,3532,768,England,2815,2815,8656,284,280,2,1,Mid,Def
26401,26401,9,23,3532,3318,768,England,2815,2815,8656,280,300,1,3,Def,Fw
26402,26402,0,2,3468,3205,768,England,2816,2816,8656,295,279,0,1,GK,Def
26403,26403,6,2,3308,3205,768,England,2816,2816,8656,283,279,1,1,Def,Def
26404,26404,3,14,3244,3094,768,England,2816,2816,8656,278,277,1,2,Def,Mid
26405,26405,14,7,3094,3594,768,England,2816,2816,8656,277,562,2,1,Mid,Def
26406,26406,7,12,3594,3293,768,England,2816,2816,8656,562,284,1,2,Def,Mid
26407,26407,12,9,3293,10956,768,England,2816,2816,8656,284,570,2,1,Mid,Def
26408,26408,6,3,3308,3244,768,England,2816,2816,8656,283,278,1,1,Def,Def
26409,26409,0,2,3468,3205,768,England,2817,2817,8656,295,279,0,1,GK,Def
26410,26410,2,3,3205,3244,768,England,2817,2817,8656,279,278,1,1,Def,Def
26411,26411,3,9,3244,10956,768,England,2817,2817,8656,278,570,1,1,Def,Def
26412,26412,9,3,10956,3244,768,England,2817,2817,8656,570,278,1,1,Def,Def
26413,26413,3,14,3244,3094,768,England,2817,2817,8656,278,277,1,2,Def,Mid
26414,26414,14,3,3094,3244,768,England,2817,2817,8656,277,278,2,1,Mid,Def
26415,26415,3,2,3244,3205,768,England,2817,2817,8656,278,279,1,1,Def,Def
26416,26416,2,9,3205,10956,768,England,2817,2817,8656,279,570,1,1,Def,Def
26417,26417,9,6,10956,3308,768,England,2817,2817,8656,570,283,1,1,Def,Def
26418,26418,6,12,3308,3293,768,England,2817,2817,8656,283,284,1,2,Def,Mid
26419,26419,4,19,5468,5470,785,Croatia,2818,2818,8656,326,328,1,2,Def,Mid
26420,26420,20,1,5474,5461,785,Croatia,2818,2818,8656,340,324,2,1,Mid,Def
26421,26421,17,13,5463,5469,785,Croatia,2818,2818,8656,337,336,2,2,Mid,Mid
26422,26422,19,13,5470,5469,785,Croatia,2818,2818,8656,328,336,2,2,Mid,Mid
26423,26423,13,16,5469,5460,785,Croatia,2818,2818,8656,336,350,2,2,Mid,Mid
26424,26424,13,17,5469,5463,785,Croatia,2818,2818,8656,336,337,2,2,Mid,Mid
26425,26425,7,23,3594,3318,768,England,2819,2819,8656,562,300,1,3,Def,Fw
26426,26426,7,3,3594,3244,768,England,2819,2819,8656,562,278,1,1,Def,Def
26427,26427,3,2,3244,3205,768,England,2819,2819,8656,278,279,1,1,Def,Def
26428,26428,2,6,3205,3308,768,England,2819,2819,8656,279,283,1,1,Def,Def
26429,26429,6,12,3308,3293,768,England,2819,2819,8656,283,284,1,2,Def,Mid
26430,26430,12,9,3293,10956,768,England,2819,2819,8656,284,570,2,1,Mid,Def
26431,26431,9,3,10956,3244,768,England,2819,2819,8656,570,278,1,1,Def,Def
26432,26432,3,4,3244,3336,768,England,2819,2819,8656,278,281,1,1,Def,Def
26433,26433,9,4,10956,3336,768,England,2819,2819,8656,570,281,1,1,Def,Def
26434,26434,4,3,3336,3244,768,England,2819,2819,8656,281,278,1,1,Def,Def
26435,26435,3,2,3244,3205,768,England,2819,2819,8656,278,279,1,1,Def,Def
26436,26436,2,9,3205,10956,768,England,2819,2819,8656,279,570,1,1,Def,Def
26437,26437,9,3,10956,3244,768,England,2819,2819,8656,570,278,1,1,Def,Def
26438,26438,3,4,3244,3336,768,England,2819,2819,8656,278,281,1,1,Def,Def
26439,26439,4,7,3336,3594,768,England,2819,2819,8656,281,562,1,1,Def,Def
26440,26440,4,14,3336,3094,768,England,2819,2819,8656,281,277,1,2,Def,Mid
26441,26441,3,14,3244,3094,768,England,2820,2820,8656,278,277,1,2,Def,Mid
26442,26442,7,3,3594,3244,768,England,2820,2820,8656,562,278,1,1,Def,Def
26443,26443,3,2,3244,3205,768,England,2820,2820,8656,278,279,1,1,Def,Def
26444,26444,2,6,3205,3308,768,England,2820,2820,8656,279,283,1,1,Def,Def
26445,26445,12,6,3293,3308,768,England,2820,2820,8656,284,283,2,1,Mid,Def
26446,26446,6,2,3308,3205,768,England,2820,2820,8656,283,279,1,1,Def,Def
26447,26447,2,21,3205,10955,768,England,2820,2820,8656,279,297,1,3,Def,Fw
26448,26448,12,4,3293,3336,768,England,2820,2820,8656,284,281,2,1,Mid,Def
26449,26449,4,7,3336,3594,768,England,2820,2820,8656,281,562,1,1,Def,Def
26450,26450,7,14,3594,3094,768,England,2820,2820,8656,562,277,1,2,Def,Mid
26451,26451,17,19,5463,5470,785,Croatia,2821,2821,8656,337,328,2,2,Mid,Mid
26452,26452,4,13,5468,5469,785,Croatia,2821,2821,8656,326,336,1,2,Def,Mid
26453,26453,13,5,5469,6308,785,Croatia,2821,2821,8656,336,349,2,1,Mid,Def
26454,26454,5,13,6308,5469,785,Croatia,2821,2821,8656,349,336,1,2,Def,Mid
26455,26455,13,19,5469,5470,785,Croatia,2821,2821,8656,336,328,2,2,Mid,Mid
26456,26456,19,17,5470,5463,785,Croatia,2821,2821,8656,328,337,2,2,Mid,Mid
26457,26457,1,16,5461,5460,785,Croatia,2821,2821,8656,324,350,1,2,Def,Mid
26458,26458,16,1,5460,5461,785,Croatia,2821,2821,8656,350,324,2,1,Mid,Def
26459,26459,1,16,5461,5460,785,Croatia,2821,2821,8656,324,350,1,2,Def,Mid
26460,26460,16,1,5460,5461,785,Croatia,2821,2821,8656,350,324,2,1,Mid,Def
26461,26461,2,17,3471,5463,785,Croatia,2822,2822,8656,325,337,1,2,Def,Mid
26462,26462,17,20,5463,5474,785,Croatia,2822,2822,8656,337,340,2,2,Mid,Mid
26463,26463,20,16,5474,5460,785,Croatia,2822,2822,8656,340,350,2,2,Mid,Mid
26464,26464,13,4,5469,5468,785,Croatia,2822,2822,8656,336,326,2,1,Mid,Def
26465,26465,4,13,5468,5469,785,Croatia,2822,2822,8656,326,336,1,2,Def,Mid
26466,26466,13,16,5469,5460,785,Croatia,2822,2822,8656,336,350,2,2,Mid,Mid
26467,26467,16,20,5460,5474,785,Croatia,2822,2822,8656,350,340,2,2,Mid,Mid
26468,26468,20,5,5474,6308,785,Croatia,2822,2822,8656,340,349,2,1,Mid,Def
26469,26469,5,17,6308,5463,785,Croatia,2822,2822,8656,349,337,1,2,Def,Mid
26470,26470,13,0,5469,3444,785,Croatia,2822,2822,8656,336,339,2,0,Mid,GK
26471,26471,0,4,3444,5468,785,Croatia,2822,2822,8656,339,326,0,1,GK,Def
26472,26472,4,19,5468,5470,785,Croatia,2822,2822,8656,326,328,1,2,Def,Mid
26473,26473,19,20,5470,5474,785,Croatia,2822,2822,8656,328,340,2,2,Mid,Mid
26474,26474,20,22,5474,5472,785,Croatia,2822,2822,8656,340,338,2,3,Mid,Fw
26475,26475,17,16,5463,5460,785,Croatia,2822,2822,8656,337,350,2,2,Mid,Mid
26476,26476,16,17,5460,5463,785,Croatia,2822,2822,8656,350,337,2,2,Mid,Mid
26477,26477,16,13,5460,5469,785,Croatia,2822,2822,8656,350,336,2,2,Mid,Mid
26478,26478,13,17,5469,5463,785,Croatia,2822,2822,8656,336,337,2,2,Mid,Mid
26479,26479,17,1,5463,5461,785,Croatia,2822,2822,8656,337,324,2,1,Mid,Def
26480,26480,1,22,5461,5472,785,Croatia,2822,2822,8656,324,338,1,3,Def,Fw
26481,26481,19,22,5470,5472,785,Croatia,2823,2823,8656,328,338,2,3,Mid,Fw
26482,26482,5,16,6308,5460,785,Croatia,2823,2823,8656,349,350,1,2,Def,Mid
26483,26483,5,16,6308,5460,785,Croatia,2823,2823,8656,349,350,1,2,Def,Mid
26484,26484,16,5,5460,6308,785,Croatia,2823,2823,8656,350,349,2,1,Mid,Def
26485,26485,5,13,6308,5469,785,Croatia,2823,2823,8656,349,336,1,2,Def,Mid
26486,26486,13,17,5469,5463,785,Croatia,2823,2823,8656,336,337,2,2,Mid,Mid
26487,26487,17,2,5463,3471,785,Croatia,2823,2823,8656,337,325,2,1,Mid,Def
26488,26488,2,13,3471,5469,785,Croatia,2823,2823,8656,325,336,1,2,Def,Mid
26489,26489,13,5,5469,6308,785,Croatia,2823,2823,8656,336,349,2,1,Mid,Def
26490,26490,5,20,6308,5474,785,Croatia,2823,2823,8656,349,340,1,2,Def,Mid
26491,26491,19,13,5470,5469,785,Croatia,2823,2823,8656,328,336,2,2,Mid,Mid
26492,26492,4,16,5468,5460,785,Croatia,2824,2824,8656,326,350,1,2,Def,Mid
26493,26493,16,19,5460,5470,785,Croatia,2824,2824,8656,350,328,2,2,Mid,Mid
26494,26494,19,5,5470,6308,785,Croatia,2824,2824,8656,328,349,2,1,Mid,Def
26495,26495,0,13,3444,5469,785,Croatia,2824,2824,8656,339,336,0,2,GK,Mid
26496,26496,13,2,5469,3471,785,Croatia,2824,2824,8656,336,325,2,1,Mid,Def
26497,26497,2,13,3471,5469,785,Croatia,2824,2824,8656,325,336,1,2,Def,Mid
26498,26498,13,19,5469,5470,785,Croatia,2824,2824,8656,336,328,2,2,Mid,Mid
26499,26499,19,5,5470,6308,785,Croatia,2824,2824,8656,328,349,2,1,Mid,Def
26500,26500,5,16,6308,5460,785,Croatia,2824,2824,8656,349,350,1,2,Def,Mid
26501,26501,20,22,5474,5472,785,Croatia,2824,2824,8656,340,338,2,3,Mid,Fw
26502,26502,0,22,3444,5472,785,Croatia,2824,2824,8656,339,338,0,3,GK,Fw
26503,26503,22,20,5472,5474,785,Croatia,2824,2824,8656,338,340,3,2,Fw,Mid
26504,26504,0,21,3468,10955,768,England,2825,2825,8656,295,297,0,3,GK,Fw
26505,26505,21,23,10955,3318,768,England,2825,2825,8656,297,300,3,3,Fw,Fw
26506,26506,1,2,3308,3244,768,England,2825,2825,8656,283,278,1,1,Def,Def
26507,26507,2,4,3244,3336,768,England,2825,2825,8656,278,281,1,1,Def,Def
26508,26508,4,24,3336,3318,768,England,2825,2825,8656,281,300,1,3,Def,Fw
26509,26509,24,23,3318,10960,768,England,2825,2825,8656,300,564,3,3,Fw,Fw
26510,26510,0,20,3444,5474,785,Croatia,2826,2826,8656,339,340,0,2,GK,Mid
26511,26511,20,5,5474,6308,785,Croatia,2826,2826,8656,340,349,2,1,Mid,Def
26512,26512,5,17,6308,5463,785,Croatia,2826,2826,8656,349,337,1,2,Def,Mid
26513,26513,16,17,5460,5463,785,Croatia,2826,2826,8656,350,337,2,2,Mid,Mid
26514,26514,17,19,5463,5470,785,Croatia,2826,2826,8656,337,328,2,2,Mid,Mid
26515,26515,4,19,5468,5470,785,Croatia,2826,2826,8656,326,328,1,2,Def,Mid
26516,26516,19,4,5470,5468,785,Croatia,2826,2826,8656,328,326,2,1,Mid,Def
26517,26517,4,19,5468,5470,785,Croatia,2826,2826,8656,326,328,1,2,Def,Mid
26518,26518,19,16,5470,5460,785,Croatia,2826,2826,8656,328,350,2,2,Mid,Mid
26519,26519,16,5,5460,6308,785,Croatia,2826,2826,8656,350,349,2,1,Mid,Def
26520,26520,5,20,6308,5474,785,Croatia,2826,2826,8656,349,340,1,2,Def,Mid
26521,26521,19,16,5470,5460,785,Croatia,2826,2826,8656,328,350,2,2,Mid,Mid
26522,26522,16,13,5460,5469,785,Croatia,2826,2826,8656,350,336,2,2,Mid,Mid
26523,26523,24,9,3318,10956,768,England,2827,2827,8656,300,570,3,1,Fw,Def
26524,26524,9,12,10956,3293,768,England,2827,2827,8656,570,284,1,2,Def,Mid
26525,26525,12,4,3293,3336,768,England,2827,2827,8656,284,281,2,1,Mid,Def
26526,26526,4,5,3336,3594,768,England,2827,2827,8656,281,562,1,1,Def,Def
26527,26527,5,21,3594,10955,768,England,2827,2827,8656,562,297,1,3,Def,Fw
26528,26528,4,9,3336,10956,768,England,2827,2827,8656,281,570,1,1,Def,Def
26529,26529,9,12,10956,3293,768,England,2827,2827,8656,570,284,1,2,Def,Mid
26530,26530,12,2,3293,3244,768,England,2827,2827,8656,284,278,2,1,Mid,Def
26531,26531,2,9,3244,10956,768,England,2827,2827,8656,278,570,1,1,Def,Def
26532,26532,9,4,10956,3336,768,England,2827,2827,8656,570,281,1,1,Def,Def
26533,26533,4,9,3336,10956,768,England,2827,2827,8656,281,570,1,1,Def,Def
26534,26534,9,2,10956,3244,768,England,2827,2827,8656,570,278,1,1,Def,Def
26535,26535,14,9,3094,10956,768,England,2828,2828,8656,277,570,2,1,Mid,Def
26536,26536,9,12,10956,3293,768,England,2828,2828,8656,570,284,1,2,Def,Mid
26537,26537,12,4,3293,3336,768,England,2828,2828,8656,284,281,2,1,Mid,Def
26538,26538,4,9,3336,10956,768,England,2828,2828,8656,281,570,1,1,Def,Def
26539,26539,9,21,10956,10955,768,England,2828,2828,8656,570,297,1,3,Def,Fw
26540,26540,9,23,10956,10960,768,England,2828,2828,8656,570,564,1,3,Def,Fw
26541,26541,0,14,3468,3094,768,England,2829,2829,8656,295,277,0,2,GK,Mid
26542,26542,14,5,3094,3594,768,England,2829,2829,8656,277,562,2,1,Mid,Def
26543,26543,5,14,3594,3094,768,England,2829,2829,8656,562,277,1,2,Def,Mid
26544,26544,14,0,3094,3468,768,England,2829,2829,8656,277,295,2,0,Mid,GK
26545,26545,0,12,3468,3293,768,England,2829,2829,8656,295,284,0,2,GK,Mid
26546,26546,12,4,3293,3336,768,England,2829,2829,8656,284,281,2,1,Mid,Def
26547,26547,4,21,3336,10955,768,England,2829,2829,8656,281,297,1,3,Def,Fw
26548,26548,21,14,10955,3094,768,England,2829,2829,8656,297,277,3,2,Fw,Mid
26549,26549,11,2,3308,3205,768,England,2830,2830,8651,283,279,2,1,Mid,Def
26550,26550,2,4,3205,3336,768,England,2830,2830,8651,279,281,1,1,Def,Def
26551,26551,4,3,3336,3244,768,England,2830,2830,8651,281,278,1,1,Def,Def
26552,26552,3,2,3244,3205,768,England,2830,2830,8651,278,279,1,1,Def,Def
26553,26553,2,23,3205,10955,768,England,2830,2830,8651,279,297,1,3,Def,Fw
26554,26554,23,2,10955,3205,768,England,2830,2830,8651,297,279,3,1,Fw,Def
26555,26555,2,21,3205,3233,768,England,2830,2830,8651,279,291,1,3,Def,Fw
26556,26556,11,17,3308,3293,768,England,2831,2831,8651,283,284,2,2,Mid,Mid
26557,26557,17,11,3293,3308,768,England,2831,2831,8651,284,283,2,2,Mid,Mid
26558,26558,11,17,3308,3293,768,England,2831,2831,8651,283,284,2,2,Mid,Mid
26559,26559,17,3,3293,3244,768,England,2831,2831,8651,284,278,2,1,Mid,Def
26560,26560,3,4,3244,3336,768,England,2831,2831,8651,278,281,1,1,Def,Def
26561,26561,4,15,3336,3612,768,England,2831,2831,8651,281,282,1,2,Def,Mid
26562,26562,4,3,3336,3244,768,England,2832,2832,8651,281,278,1,1,Def,Def
26563,26563,3,2,3244,3205,768,England,2832,2832,8651,278,279,1,1,Def,Def
26564,26564,2,11,3205,3308,768,England,2832,2832,8651,279,283,1,2,Def,Mid
26565,26565,11,9,3308,3532,768,England,2832,2832,8651,283,280,2,1,Mid,Def
26566,26566,2,15,3205,3612,768,England,2832,2832,8651,279,282,1,2,Def,Mid
26567,26567,3,0,3244,3468,768,England,2832,2832,8651,278,295,1,0,Def,GK
26568,26568,0,15,3468,3612,768,England,2832,2832,8651,295,282,0,2,GK,Mid
26569,26569,15,19,3612,3094,768,England,2832,2832,8651,282,277,2,2,Mid,Mid
26570,26570,2,4,3205,3336,768,England,2833,2833,8651,279,281,1,1,Def,Def
26571,26571,4,0,3336,3468,768,England,2833,2833,8651,281,295,1,0,Def,GK
26572,26572,0,9,3468,3532,768,England,2833,2833,8651,295,280,0,1,GK,Def
26573,26573,9,17,3532,3293,768,England,2833,2833,8651,280,284,1,2,Def,Mid
26574,26574,17,2,3293,3205,768,England,2833,2833,8651,284,279,2,1,Mid,Def
26575,26575,2,3,3205,3244,768,England,2833,2833,8651,279,278,1,1,Def,Def
26576,26576,3,21,3244,3233,768,England,2833,2833,8651,278,291,1,3,Def,Fw
26577,26577,21,3,3233,3244,768,England,2833,2833,8651,291,278,3,1,Fw,Def
26578,26578,3,4,3244,3336,768,England,2833,2833,8651,278,281,1,1,Def,Def
26579,26579,4,21,3336,3233,768,England,2833,2833,8651,281,291,1,3,Def,Fw
26580,26580,21,3,3233,3244,768,England,2833,2833,8651,291,278,3,1,Fw,Def
26581,26581,3,2,3244,3205,768,England,2833,2833,8651,278,279,1,1,Def,Def
26582,26582,2,11,3205,3308,768,England,2833,2833,8651,279,283,1,2,Def,Mid
26583,26583,11,17,3308,3293,768,England,2833,2833,8651,283,284,2,2,Mid,Mid
26584,26584,3,2,3244,3205,768,England,2833,2833,8651,278,279,1,1,Def,Def
26585,26585,2,4,3205,3336,768,England,2833,2833,8651,279,281,1,1,Def,Def
26586,26586,4,15,3336,3612,768,England,2833,2833,8651,281,282,1,2,Def,Mid
26587,26587,15,4,3612,3336,768,England,2833,2833,8651,282,281,2,1,Mid,Def
26588,26588,4,15,3336,3612,768,England,2833,2833,8651,281,282,1,2,Def,Mid
26589,26589,15,19,3612,3094,768,England,2833,2833,8651,282,277,2,2,Mid,Mid
26590,26590,3,9,3244,3532,768,England,2834,2834,8651,278,280,1,1,Def,Def
26591,26591,9,15,3532,3612,768,England,2834,2834,8651,280,282,1,2,Def,Mid
26592,26592,15,9,3612,3532,768,England,2834,2834,8651,282,280,2,1,Mid,Def
26593,26593,9,3,3532,3244,768,England,2834,2834,8651,280,278,1,1,Def,Def
26594,26594,3,2,3244,3205,768,England,2834,2834,8651,278,279,1,1,Def,Def
26595,26595,2,21,3205,3233,768,England,2834,2834,8651,279,291,1,3,Def,Fw
26596,26596,2,15,3205,3612,768,England,2834,2834,8651,279,282,1,2,Def,Mid
26597,26597,3,9,3244,3532,768,England,2835,2835,8651,278,280,1,1,Def,Def
26598,26598,9,17,3532,3293,768,England,2835,2835,8651,280,284,1,2,Def,Mid
26599,26599,11,9,3308,3532,768,England,2835,2835,8651,283,280,2,1,Mid,Def
26600,26600,9,11,3532,3308,768,England,2835,2835,8651,280,283,1,2,Def,Mid
26601,26601,11,2,3308,3205,768,England,2835,2835,8651,283,279,2,1,Mid,Def
26602,26602,2,3,3205,3244,768,England,2835,2835,8651,279,278,1,1,Def,Def
26603,26603,3,2,3244,3205,768,England,2835,2835,8651,278,279,1,1,Def,Def
26604,26604,2,11,3205,3308,768,England,2835,2835,8651,279,283,1,2,Def,Mid
26605,26605,23,21,10955,3233,768,England,2835,2835,8651,297,291,3,3,Fw,Fw
26606,26606,1,12,6358,5617,790,Sweden,2836,2836,8651,574,179,1,2,Def,Mid
26607,26607,12,2,5617,3702,790,Sweden,2836,2836,8651,179,256,2,1,Mid,Def
26608,26608,2,4,3702,5607,790,Sweden,2836,2836,8651,256,180,1,1,Def,Def
26609,26609,4,14,5607,5624,790,Sweden,2836,2836,8651,180,175,1,2,Def,Mid
26610,26610,14,4,5624,5607,790,Sweden,2836,2836,8651,175,180,2,1,Mid,Def
26611,26611,4,16,5607,5613,790,Sweden,2836,2836,8651,180,181,1,2,Def,Mid
26612,26612,4,9,3336,3532,768,England,2837,2837,8651,281,280,1,1,Def,Def
26613,26613,9,23,3532,10955,768,England,2837,2837,8651,280,297,1,3,Def,Fw
26614,26614,23,21,10955,3233,768,England,2837,2837,8651,297,291,3,3,Fw,Fw
26615,26615,21,17,3233,3293,768,England,2837,2837,8651,291,284,3,2,Fw,Mid
26616,26616,17,2,3293,3205,768,England,2837,2837,8651,284,279,2,1,Mid,Def
26617,26617,11,2,3308,3205,768,England,2837,2837,8651,283,279,2,1,Mid,Def
26618,26618,11,2,3308,3205,768,England,2837,2837,8651,283,279,2,1,Mid,Def
26619,26619,0,21,5622,11098,790,Sweden,2838,2838,8651,185,182,0,3,GK,Fw
26620,26620,2,20,3702,5625,790,Sweden,2838,2838,8651,256,184,1,2,Def,Mid
26621,26621,12,4,5617,5607,790,Sweden,2838,2838,8651,179,180,2,1,Mid,Def
26622,26622,4,2,5607,3702,790,Sweden,2838,2838,8651,180,256,1,1,Def,Def
26623,26623,2,1,3702,6358,790,Sweden,2838,2838,8651,256,574,1,1,Def,Def
26624,26624,1,21,6358,11098,790,Sweden,2838,2838,8651,574,182,1,3,Def,Fw
26625,26625,4,21,5607,11098,790,Sweden,2838,2838,8651,180,182,1,3,Def,Fw
26626,26626,17,9,3293,3532,768,England,2839,2839,8651,284,280,2,1,Mid,Def
26627,26627,9,11,3532,3308,768,England,2839,2839,8651,280,283,1,2,Def,Mid
26628,26628,11,17,3308,3293,768,England,2839,2839,8651,283,284,2,2,Mid,Mid
26629,26629,17,11,3293,3308,768,England,2839,2839,8651,284,283,2,2,Mid,Mid
26630,26630,11,17,3308,3293,768,England,2839,2839,8651,283,284,2,2,Mid,Mid
26631,26631,3,15,3244,3612,768,England,2839,2839,8651,278,282,1,2,Def,Mid
