,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
19884,19884,11,2,4831,6331,782,Belgium,1242,1242,7570,307,551,2,1,Mid,Def
19885,19885,2,4,6331,6332,782,Belgium,1242,1242,7570,551,549,1,1,Def,Def
19886,19886,4,3,6332,5639,782,Belgium,1242,1242,7570,549,73,1,1,Def,Def
19887,19887,3,12,5639,3037,782,Belgium,1242,1242,7570,73,96,1,2,Def,Mid
19888,19888,12,3,3037,5639,782,Belgium,1242,1242,7570,96,73,2,1,Mid,Def
19889,19889,3,4,5639,6332,782,Belgium,1242,1242,7570,73,549,1,1,Def,Def
19890,19890,4,3,6332,5639,782,Belgium,1242,1242,7570,549,73,1,1,Def,Def
19891,19891,3,14,5639,2954,782,Belgium,1242,1242,7570,73,483,1,2,Def,Mid
19892,19892,14,12,2954,3037,782,Belgium,1242,1242,7570,483,96,2,2,Mid,Mid
19893,19893,12,16,3037,3296,782,Belgium,1242,1242,7570,96,308,2,2,Mid,Mid
19894,19894,16,12,3296,3037,782,Belgium,1242,1242,7570,308,96,2,2,Mid,Mid
19895,19895,12,3,3037,5639,782,Belgium,1242,1242,7570,96,73,2,1,Mid,Def
19896,19896,3,4,5639,6332,782,Belgium,1242,1242,7570,73,549,1,1,Def,Def
19897,19897,4,15,6332,5632,782,Belgium,1242,1242,7570,549,97,1,2,Def,Mid
19898,19898,4,0,6332,3509,782,Belgium,1242,1242,7570,549,77,1,0,Def,GK
19899,19899,0,2,3509,6331,782,Belgium,1242,1242,7570,77,551,0,1,GK,Def
19900,19900,2,3,6331,5639,782,Belgium,1242,1242,7570,551,73,1,1,Def,Def
19901,19901,3,14,5639,2954,782,Belgium,1242,1242,7570,73,483,1,2,Def,Mid
19902,19902,14,3,2954,5639,782,Belgium,1242,1242,7570,483,73,2,1,Mid,Def
19903,19903,3,2,5639,6331,782,Belgium,1242,1242,7570,73,551,1,1,Def,Def
19904,19904,2,3,6331,5639,782,Belgium,1242,1242,7570,551,73,1,1,Def,Def
19905,19905,3,4,5639,6332,782,Belgium,1242,1242,7570,73,549,1,1,Def,Def
19906,19906,4,3,6332,5639,782,Belgium,1242,1242,7570,549,73,1,1,Def,Def
19907,19907,3,2,5639,6331,782,Belgium,1242,1242,7570,73,551,1,1,Def,Def
19908,19908,2,20,6331,6330,782,Belgium,1242,1242,7570,551,550,1,2,Def,Mid
19909,19909,15,16,5632,3296,782,Belgium,1242,1242,7570,97,308,2,2,Mid,Mid
19910,19910,23,21,3318,10960,768,England,1243,1243,7570,288,542,3,3,Fw,Fw
19911,19911,21,17,10960,3504,768,England,1243,1243,7570,542,289,3,2,Fw,Mid
19912,19912,17,23,3504,3318,768,England,1243,1243,7570,289,288,2,3,Mid,Fw
19913,19913,23,15,3318,3594,768,England,1243,1243,7570,288,541,3,2,Fw,Mid
19914,19914,15,23,3594,3318,768,England,1243,1243,7570,541,288,2,3,Mid,Fw
19915,19915,23,4,3318,3645,768,England,1243,1243,7570,288,547,3,1,Fw,Def
19916,19916,4,9,3645,10956,768,England,1243,1243,7570,547,548,1,1,Def,Def
19917,19917,9,2,10956,3314,768,England,1243,1243,7570,548,545,1,1,Def,Def
19918,19918,17,9,3504,10956,768,England,1243,1243,7570,289,548,2,1,Mid,Def
19919,19919,9,15,10956,3594,768,England,1243,1243,7570,548,541,1,2,Def,Mid
19920,19920,23,17,3318,3504,768,England,1244,1244,7570,288,289,3,2,Fw,Mid
19921,19921,17,2,3504,3314,768,England,1244,1244,7570,289,545,2,1,Mid,Def
19922,19922,2,11,3314,3664,768,England,1244,1244,7570,545,546,1,2,Def,Mid
19923,19923,11,17,3664,3504,768,England,1244,1244,7570,546,289,2,2,Mid,Mid
19924,19924,17,15,3504,3594,768,England,1244,1244,7570,289,541,2,2,Mid,Mid
19925,19925,15,4,3594,3645,768,England,1244,1244,7570,541,547,2,1,Mid,Def
19926,19926,4,2,3645,3314,768,England,1244,1244,7570,547,545,1,1,Def,Def
19927,19927,17,2,3504,3314,768,England,1244,1244,7570,289,545,2,1,Mid,Def
19928,19928,2,17,3314,3504,768,England,1244,1244,7570,545,289,1,2,Def,Mid
19929,19929,17,9,3504,10956,768,England,1244,1244,7570,289,548,2,1,Mid,Def
19930,19930,9,17,10956,3504,768,England,1244,1244,7570,548,289,1,2,Def,Mid
19931,19931,4,19,3645,4597,768,England,1244,1244,7570,547,540,1,2,Def,Mid
19932,19932,19,9,4597,10956,768,England,1244,1244,7570,540,548,2,1,Mid,Def
19933,19933,9,4,10956,3645,768,England,1244,1244,7570,548,547,1,1,Def,Def
19934,19934,4,2,3645,3314,768,England,1244,1244,7570,547,545,1,1,Def,Def
19935,19935,11,23,3664,3318,768,England,1244,1244,7570,546,288,2,3,Mid,Fw
19936,19936,23,21,3318,10960,768,England,1244,1244,7570,288,542,3,3,Fw,Fw
19937,19937,15,3,3594,3244,768,England,1245,1245,7570,541,267,2,1,Mid,Def
19938,19938,3,4,3244,3645,768,England,1245,1245,7570,267,547,1,1,Def,Def
19939,19939,4,2,3645,3314,768,England,1245,1245,7570,547,545,1,1,Def,Def
19940,19940,2,17,3314,3504,768,England,1245,1245,7570,545,289,1,2,Def,Mid
19941,19941,11,17,3664,3504,768,England,1245,1245,7570,546,289,2,2,Mid,Mid
19942,19942,2,0,3314,3468,768,England,1245,1245,7570,545,284,1,0,Def,GK
19943,19943,0,11,3468,3664,768,England,1245,1245,7570,284,546,0,2,GK,Mid
19944,19944,11,17,3664,3504,768,England,1245,1245,7570,546,289,2,2,Mid,Mid
19945,19945,17,11,3504,3664,768,England,1245,1245,7570,289,546,2,2,Mid,Mid
19946,19946,11,21,3664,10960,768,England,1245,1245,7570,546,542,2,3,Mid,Fw
19947,19947,3,19,3244,4597,768,England,1246,1246,7570,267,540,1,2,Def,Mid
19948,19948,9,11,10956,3664,768,England,1246,1246,7570,548,546,1,2,Def,Mid
19949,19949,11,9,3664,10956,768,England,1246,1246,7570,546,548,2,1,Mid,Def
19950,19950,9,11,10956,3664,768,England,1246,1246,7570,548,546,1,2,Def,Mid
19951,19951,11,9,3664,10956,768,England,1246,1246,7570,546,548,2,1,Mid,Def
19952,19952,9,2,10956,3314,768,England,1246,1246,7570,548,545,1,1,Def,Def
19953,19953,2,3,3314,3244,768,England,1246,1246,7570,545,267,1,1,Def,Def
19954,19954,3,4,3244,3645,768,England,1246,1246,7570,267,547,1,1,Def,Def
19955,19955,19,15,4597,3594,768,England,1246,1246,7570,540,541,2,2,Mid,Mid
19956,19956,11,17,3664,3504,768,England,1246,1246,7570,546,289,2,2,Mid,Mid
19957,19957,16,12,3296,3037,782,Belgium,1247,1247,7570,308,96,2,2,Mid,Mid
19958,19958,12,14,3037,2954,782,Belgium,1247,1247,7570,96,483,2,2,Mid,Mid
19959,19959,14,20,2954,6330,782,Belgium,1247,1247,7570,483,550,2,2,Mid,Mid
19960,19960,20,14,6330,2954,782,Belgium,1247,1247,7570,550,483,2,2,Mid,Mid
19961,19961,14,2,2954,6331,782,Belgium,1247,1247,7570,483,551,2,1,Mid,Def
19962,19962,2,3,6331,5639,782,Belgium,1247,1247,7570,551,73,1,1,Def,Def
19963,19963,3,4,5639,6332,782,Belgium,1247,1247,7570,73,549,1,1,Def,Def
19964,19964,4,15,6332,5632,782,Belgium,1247,1247,7570,549,97,1,2,Def,Mid
19965,19965,15,16,5632,3296,782,Belgium,1247,1247,7570,97,308,2,2,Mid,Mid
19966,19966,12,16,3037,3296,782,Belgium,1247,1247,7570,96,308,2,2,Mid,Mid
19967,19967,14,16,2954,3296,782,Belgium,1247,1247,7570,483,308,2,2,Mid,Mid
19968,19968,16,22,3296,3457,782,Belgium,1247,1247,7570,308,482,2,3,Mid,Fw
19969,19969,16,22,3296,3457,782,Belgium,1247,1247,7570,308,482,2,3,Mid,Fw
19970,19970,3,12,5639,3037,782,Belgium,1248,1248,7570,73,96,1,2,Def,Mid
19971,19971,12,2,3037,6331,782,Belgium,1248,1248,7570,96,551,2,1,Mid,Def
19972,19972,2,11,6331,4831,782,Belgium,1248,1248,7570,551,307,1,2,Def,Mid
19973,19973,11,2,4831,6331,782,Belgium,1248,1248,7570,307,551,2,1,Mid,Def
19974,19974,2,3,6331,5639,782,Belgium,1248,1248,7570,551,73,1,1,Def,Def
19975,19975,3,4,5639,6332,782,Belgium,1248,1248,7570,73,549,1,1,Def,Def
19976,19976,4,3,6332,5639,782,Belgium,1248,1248,7570,549,73,1,1,Def,Def
19977,19977,3,12,5639,3037,782,Belgium,1248,1248,7570,73,96,1,2,Def,Mid
19978,19978,12,4,3037,6332,782,Belgium,1248,1248,7570,96,549,2,1,Mid,Def
19979,19979,15,14,5632,2954,782,Belgium,1248,1248,7570,97,483,2,2,Mid,Mid
19980,19980,14,11,2954,4831,782,Belgium,1248,1248,7570,483,307,2,2,Mid,Mid
19981,19981,11,15,4831,5632,782,Belgium,1248,1248,7570,307,97,2,2,Mid,Mid
19982,19982,12,14,3037,2954,782,Belgium,1249,1249,7570,96,483,2,2,Mid,Mid
19983,19983,16,14,3296,2954,782,Belgium,1249,1249,7570,308,483,2,2,Mid,Mid
19984,19984,14,12,2954,3037,782,Belgium,1249,1249,7570,483,96,2,2,Mid,Mid
19985,19985,12,15,3037,5632,782,Belgium,1249,1249,7570,96,97,2,2,Mid,Mid
19986,19986,15,4,5632,6332,782,Belgium,1249,1249,7570,97,549,2,1,Mid,Def
19987,19987,4,2,6332,6331,782,Belgium,1249,1249,7570,549,551,1,1,Def,Def
19988,19988,2,16,6331,3296,782,Belgium,1249,1249,7570,551,308,1,2,Def,Mid
19989,19989,16,15,3296,5632,782,Belgium,1249,1249,7570,308,97,2,2,Mid,Mid
19990,19990,15,12,5632,3037,782,Belgium,1249,1249,7570,97,96,2,2,Mid,Mid
19991,19991,12,3,3037,5639,782,Belgium,1249,1249,7570,96,73,2,1,Mid,Def
19992,19992,3,14,5639,2954,782,Belgium,1249,1249,7570,73,483,1,2,Def,Mid
19993,19993,14,2,2954,6331,782,Belgium,1249,1249,7570,483,551,2,1,Mid,Def
19994,19994,2,3,6331,5639,782,Belgium,1249,1249,7570,551,73,1,1,Def,Def
19995,19995,3,4,5639,6332,782,Belgium,1249,1249,7570,73,549,1,1,Def,Def
19996,19996,4,3,6332,5639,782,Belgium,1249,1249,7570,549,73,1,1,Def,Def
19997,19997,3,12,5639,3037,782,Belgium,1249,1249,7570,73,96,1,2,Def,Mid
19998,19998,12,3,3037,5639,782,Belgium,1249,1249,7570,96,73,2,1,Mid,Def
19999,19999,3,4,5639,6332,782,Belgium,1249,1249,7570,73,549,1,1,Def,Def
20000,20000,4,3,6332,5639,782,Belgium,1249,1249,7570,549,73,1,1,Def,Def
20001,20001,3,11,5639,4831,782,Belgium,1249,1249,7570,73,307,1,2,Def,Mid
20002,20002,11,20,4831,6330,782,Belgium,1249,1249,7570,307,550,2,2,Mid,Mid
20003,20003,20,22,6330,3457,782,Belgium,1249,1249,7570,550,482,2,3,Mid,Fw
20004,20004,17,11,3504,3664,768,England,1250,1250,7570,289,546,2,2,Mid,Mid
20005,20005,11,9,3664,10956,768,England,1250,1250,7570,546,548,2,1,Mid,Def
20006,20006,2,0,3314,3468,768,England,1250,1250,7570,545,284,1,0,Def,GK
20007,20007,0,4,3468,3645,768,England,1250,1250,7570,284,547,0,1,GK,Def
20008,20008,4,3,3645,3244,768,England,1250,1250,7570,547,267,1,1,Def,Def
20009,20009,3,2,3244,3314,768,England,1250,1250,7570,267,545,1,1,Def,Def
20010,20010,2,11,3314,3664,768,England,1250,1250,7570,545,546,1,2,Def,Mid
20011,20011,11,17,3664,3504,768,England,1250,1250,7570,546,289,2,2,Mid,Mid
20012,20012,17,11,3504,3664,768,England,1250,1250,7570,289,546,2,2,Mid,Mid
20013,20013,11,2,3664,3314,768,England,1250,1250,7570,546,545,2,1,Mid,Def
20014,20014,2,23,3314,3318,768,England,1250,1250,7570,545,288,1,3,Def,Fw
20015,20015,23,2,3318,3314,768,England,1250,1250,7570,288,545,3,1,Fw,Def
20016,20016,11,17,3664,3504,768,England,1250,1250,7570,546,289,2,2,Mid,Mid
20017,20017,9,11,10956,3664,768,England,1250,1250,7570,548,546,1,2,Def,Mid
20018,20018,23,11,3318,3664,768,England,1250,1250,7570,288,546,3,2,Fw,Mid
20019,20019,2,0,3314,3468,768,England,1250,1250,7570,545,284,1,0,Def,GK
20020,20020,12,2,3037,6331,782,Belgium,1251,1251,7570,96,551,2,1,Mid,Def
20021,20021,2,11,6331,4831,782,Belgium,1251,1251,7570,551,307,1,2,Def,Mid
20022,20022,14,2,2954,6331,782,Belgium,1251,1251,7570,483,551,2,1,Mid,Def
20023,20023,2,3,6331,5639,782,Belgium,1251,1251,7570,551,73,1,1,Def,Def
20024,20024,3,4,5639,6332,782,Belgium,1251,1251,7570,73,549,1,1,Def,Def
20025,20025,4,16,6332,3296,782,Belgium,1251,1251,7570,549,308,1,2,Def,Mid
20026,20026,16,15,3296,5632,782,Belgium,1251,1251,7570,308,97,2,2,Mid,Mid
20027,20027,15,4,5632,6332,782,Belgium,1251,1251,7570,97,549,2,1,Mid,Def
20028,20028,4,3,6332,5639,782,Belgium,1251,1251,7570,549,73,1,1,Def,Def
20029,20029,3,14,5639,2954,782,Belgium,1251,1251,7570,73,483,1,2,Def,Mid
20030,20030,2,0,6331,3509,782,Belgium,1251,1251,7570,551,77,1,0,Def,GK
20031,20031,0,4,3509,6332,782,Belgium,1251,1251,7570,77,549,0,1,GK,Def
20032,20032,4,0,6332,3509,782,Belgium,1251,1251,7570,549,77,1,0,Def,GK
20033,20033,0,12,3509,3037,782,Belgium,1251,1251,7570,77,96,0,2,GK,Mid
20034,20034,11,20,4831,6330,782,Belgium,1252,1252,7570,307,550,2,2,Mid,Mid
20035,20035,20,11,6330,4831,782,Belgium,1252,1252,7570,550,307,2,2,Mid,Mid
20036,20036,11,2,4831,6331,782,Belgium,1252,1252,7570,307,551,2,1,Mid,Def
20037,20037,2,14,6331,2954,782,Belgium,1252,1252,7570,551,483,1,2,Def,Mid
20038,20038,14,4,2954,6332,782,Belgium,1252,1252,7570,483,549,2,1,Mid,Def
20039,20039,4,16,6332,3296,782,Belgium,1252,1252,7570,549,308,1,2,Def,Mid
20040,20040,16,4,3296,6332,782,Belgium,1252,1252,7570,308,549,2,1,Mid,Def
20041,20041,4,12,6332,3037,782,Belgium,1252,1252,7570,549,96,1,2,Def,Mid
20042,20042,14,3,2954,5639,782,Belgium,1252,1252,7570,483,73,2,1,Mid,Def
20043,20043,3,2,5639,6331,782,Belgium,1252,1252,7570,73,551,1,1,Def,Def
20044,20044,2,11,6331,4831,782,Belgium,1252,1252,7570,551,307,1,2,Def,Mid
20045,20045,11,14,4831,2954,782,Belgium,1252,1252,7570,307,483,2,2,Mid,Mid
20046,20046,14,11,2954,4831,782,Belgium,1252,1252,7570,483,307,2,2,Mid,Mid
20047,20047,11,22,4831,3457,782,Belgium,1252,1252,7570,307,482,2,3,Mid,Fw
20048,20048,22,11,3457,4831,782,Belgium,1252,1252,7570,482,307,3,2,Fw,Mid
20049,20049,11,14,4831,2954,782,Belgium,1252,1252,7570,307,483,2,2,Mid,Mid
20050,20050,14,12,2954,3037,782,Belgium,1252,1252,7570,483,96,2,2,Mid,Mid
20051,20051,12,14,3037,2954,782,Belgium,1252,1252,7570,96,483,2,2,Mid,Mid
20052,20052,14,4,2954,6332,782,Belgium,1252,1252,7570,483,549,2,1,Mid,Def
20053,20053,4,3,6332,5639,782,Belgium,1252,1252,7570,549,73,1,1,Def,Def
20054,20054,3,12,5639,3037,782,Belgium,1252,1252,7570,73,96,1,2,Def,Mid
20055,20055,12,3,3037,5639,782,Belgium,1252,1252,7570,96,73,2,1,Mid,Def
20056,20056,3,11,5639,4831,782,Belgium,1252,1252,7570,73,307,1,2,Def,Mid
20057,20057,11,22,4831,3457,782,Belgium,1252,1252,7570,307,482,2,3,Mid,Fw
20058,20058,22,11,3457,4831,782,Belgium,1252,1252,7570,482,307,3,2,Fw,Mid
20059,20059,20,22,6330,3457,782,Belgium,1252,1252,7570,550,482,2,3,Mid,Fw
20060,20060,22,12,3457,3037,782,Belgium,1252,1252,7570,482,96,3,2,Fw,Mid
20061,20061,12,3,3037,5639,782,Belgium,1252,1252,7570,96,73,2,1,Mid,Def
20062,20062,3,4,5639,6332,782,Belgium,1252,1252,7570,73,549,1,1,Def,Def
20063,20063,4,15,6332,5632,782,Belgium,1252,1252,7570,549,97,1,2,Def,Mid
20064,20064,15,16,5632,3296,782,Belgium,1252,1252,7570,97,308,2,2,Mid,Mid
20065,20065,11,2,4831,6331,782,Belgium,1253,1253,7570,307,551,2,1,Mid,Def
20066,20066,2,4,6331,6332,782,Belgium,1253,1253,7570,551,549,1,1,Def,Def
20067,20067,4,15,6332,5632,782,Belgium,1253,1253,7570,549,97,1,2,Def,Mid
20068,20068,15,16,5632,3296,782,Belgium,1253,1253,7570,97,308,2,2,Mid,Mid
20069,20069,16,12,3296,3037,782,Belgium,1253,1253,7570,308,96,2,2,Mid,Mid
20070,20070,12,14,3037,2954,782,Belgium,1253,1253,7570,96,483,2,2,Mid,Mid
20071,20071,14,11,2954,4831,782,Belgium,1253,1253,7570,483,307,2,2,Mid,Mid
20072,20072,11,22,4831,3457,782,Belgium,1253,1253,7570,307,482,2,3,Mid,Fw
20073,20073,22,20,3457,6330,782,Belgium,1253,1253,7570,482,550,3,2,Fw,Mid
20074,20074,20,14,6330,2954,782,Belgium,1253,1253,7570,550,483,2,2,Mid,Mid
20075,20075,14,20,2954,6330,782,Belgium,1253,1253,7570,483,550,2,2,Mid,Mid
20076,20076,23,9,3318,10956,768,England,1254,1254,7570,288,548,3,1,Fw,Def
20077,20077,9,17,10956,3504,768,England,1254,1254,7570,548,289,1,2,Def,Mid
20078,20078,17,9,3504,10956,768,England,1254,1254,7570,289,548,2,1,Mid,Def
20079,20079,4,0,3336,3468,768,England,1254,1254,7570,270,284,1,0,Def,GK
20080,20080,0,11,3468,3664,768,England,1254,1254,7570,284,546,0,2,GK,Mid
20081,20081,2,9,3314,10956,768,England,1254,1254,7570,545,548,1,1,Def,Def
20082,20082,11,17,3664,3504,768,England,1254,1254,7570,546,289,2,2,Mid,Mid
20083,20083,19,2,4597,3314,768,England,1254,1254,7570,540,545,2,1,Mid,Def
20084,20084,2,0,3314,3468,768,England,1254,1254,7570,545,284,1,0,Def,GK
20085,20085,0,9,3468,10956,768,England,1254,1254,7570,284,548,0,1,GK,Def
20086,20086,19,9,4597,10956,768,England,1254,1254,7570,540,548,2,1,Mid,Def
20087,20087,16,15,3296,5632,782,Belgium,1255,1255,7570,308,97,2,2,Mid,Mid
20088,20088,15,4,5632,6332,782,Belgium,1255,1255,7570,97,549,2,1,Mid,Def
20089,20089,4,0,6332,3509,782,Belgium,1255,1255,7570,549,77,1,0,Def,GK
20090,20090,0,20,3509,6330,782,Belgium,1255,1255,7570,77,550,0,2,GK,Mid
20091,20091,0,3,3509,5639,782,Belgium,1255,1255,7570,77,73,0,1,GK,Def
20092,20092,3,2,5639,6331,782,Belgium,1255,1255,7570,73,551,1,1,Def,Def
20093,20093,2,0,6331,3509,782,Belgium,1255,1255,7570,551,77,1,0,Def,GK
20094,20094,0,2,3509,6331,782,Belgium,1255,1255,7570,77,551,0,1,GK,Def
20095,20095,2,11,6331,4831,782,Belgium,1255,1255,7570,551,307,1,2,Def,Mid
20096,20096,11,2,4831,6331,782,Belgium,1255,1255,7570,307,551,2,1,Mid,Def
20097,20097,2,0,6331,3509,782,Belgium,1255,1255,7570,551,77,1,0,Def,GK
20098,20098,0,22,3509,3457,782,Belgium,1255,1255,7570,77,482,0,3,GK,Fw
20099,20099,15,22,5632,3457,782,Belgium,1256,1256,7570,97,482,2,3,Mid,Fw
20100,20100,22,15,3457,5632,782,Belgium,1256,1256,7570,482,97,3,2,Fw,Mid
20101,20101,15,20,5632,6330,782,Belgium,1256,1256,7570,97,550,2,2,Mid,Mid
20102,20102,11,2,4831,6331,782,Belgium,1256,1256,7570,307,551,2,1,Mid,Def
20103,20103,2,3,6331,5639,782,Belgium,1256,1256,7570,551,73,1,1,Def,Def
20104,20104,3,14,5639,2954,782,Belgium,1256,1256,7570,73,483,1,2,Def,Mid
20105,20105,14,4,2954,6332,782,Belgium,1256,1256,7570,483,549,2,1,Mid,Def
20106,20106,4,15,6332,5632,782,Belgium,1256,1256,7570,549,97,1,2,Def,Mid
20107,20107,4,3,6332,5639,782,Belgium,1256,1256,7570,549,73,1,1,Def,Def
20108,20108,3,2,5639,6331,782,Belgium,1256,1256,7570,73,551,1,1,Def,Def
20109,20109,2,3,6331,5639,782,Belgium,1256,1256,7570,551,73,1,1,Def,Def
20110,20110,3,12,5639,3037,782,Belgium,1256,1256,7570,73,96,1,2,Def,Mid
20111,20111,12,3,3037,5639,782,Belgium,1256,1256,7570,96,73,2,1,Mid,Def
20112,20112,3,4,5639,6332,782,Belgium,1256,1256,7570,73,549,1,1,Def,Def
20113,20113,4,2,6332,6331,782,Belgium,1256,1256,7570,549,551,1,1,Def,Def
20114,20114,11,2,4831,6331,782,Belgium,1256,1256,7570,307,551,2,1,Mid,Def
20115,20115,2,3,6331,5639,782,Belgium,1256,1256,7570,551,73,1,1,Def,Def
20116,20116,3,4,5639,6332,782,Belgium,1256,1256,7570,73,549,1,1,Def,Def
20117,20117,4,16,6332,3296,782,Belgium,1256,1256,7570,549,308,1,2,Def,Mid
20118,20118,16,14,3296,2954,782,Belgium,1256,1256,7570,308,483,2,2,Mid,Mid
20119,20119,14,3,2954,5639,782,Belgium,1256,1256,7570,483,73,2,1,Mid,Def
20120,20120,3,2,5639,6331,782,Belgium,1256,1256,7570,73,551,1,1,Def,Def
20121,20121,2,15,6331,5632,782,Belgium,1256,1256,7570,551,97,1,2,Def,Mid
20122,20122,20,2,6330,6331,782,Belgium,1257,1257,7570,550,551,2,1,Mid,Def
20123,20123,2,0,6331,3509,782,Belgium,1257,1257,7570,551,77,1,0,Def,GK
20124,20124,0,2,3509,6331,782,Belgium,1257,1257,7570,77,551,0,1,GK,Def
20125,20125,2,14,6331,2954,782,Belgium,1257,1257,7570,551,483,1,2,Def,Mid
20126,20126,14,22,2954,3457,782,Belgium,1257,1257,7570,483,482,2,3,Mid,Fw
20127,20127,22,12,3457,3037,782,Belgium,1257,1257,7570,482,96,3,2,Fw,Mid
20128,20128,12,15,3037,5632,782,Belgium,1257,1257,7570,96,97,2,2,Mid,Mid
20129,20129,15,0,5632,3509,782,Belgium,1257,1257,7570,97,77,2,0,Mid,GK
20130,20130,0,16,3509,3296,782,Belgium,1257,1257,7570,77,308,0,2,GK,Mid
20131,20131,16,12,3296,3037,782,Belgium,1257,1257,7570,308,96,2,2,Mid,Mid
20132,20132,12,0,3037,3509,782,Belgium,1257,1257,7570,96,77,2,0,Mid,GK
20133,20133,0,15,3509,5632,782,Belgium,1257,1257,7570,77,97,0,2,GK,Mid
20134,20134,15,12,5632,3037,782,Belgium,1258,1258,7570,97,96,2,2,Mid,Mid
20135,20135,12,15,3037,5632,782,Belgium,1258,1258,7570,96,97,2,2,Mid,Mid
20136,20136,22,14,3457,2954,782,Belgium,1258,1258,7570,482,483,3,2,Fw,Mid
20137,20137,14,16,2954,3296,782,Belgium,1258,1258,7570,483,308,2,2,Mid,Mid
20138,20138,16,15,3296,5632,782,Belgium,1258,1258,7570,308,97,2,2,Mid,Mid
20139,20139,15,12,5632,3037,782,Belgium,1258,1258,7570,97,96,2,2,Mid,Mid
20140,20140,12,15,3037,5632,782,Belgium,1258,1258,7570,96,97,2,2,Mid,Mid
20141,20141,15,4,5632,6332,782,Belgium,1258,1258,7570,97,549,2,1,Mid,Def
20142,20142,4,3,6332,5639,782,Belgium,1258,1258,7570,549,73,1,1,Def,Def
20143,20143,3,11,5639,4831,782,Belgium,1258,1258,7570,73,307,1,2,Def,Mid
20144,20144,11,20,4831,6330,782,Belgium,1258,1258,7570,307,550,2,2,Mid,Mid
20145,20145,15,2,5632,6331,782,Belgium,1259,1259,7570,97,551,2,1,Mid,Def
20146,20146,2,12,6331,3037,782,Belgium,1259,1259,7570,551,96,1,2,Def,Mid
20147,20147,12,14,3037,2954,782,Belgium,1259,1259,7570,96,483,2,2,Mid,Mid
20148,20148,14,2,2954,6331,782,Belgium,1259,1259,7570,483,551,2,1,Mid,Def
20149,20149,2,4,6331,6332,782,Belgium,1259,1259,7570,551,549,1,1,Def,Def
20150,20150,4,15,6332,5632,782,Belgium,1259,1259,7570,549,97,1,2,Def,Mid
20151,20151,15,12,5632,3037,782,Belgium,1259,1259,7570,97,96,2,2,Mid,Mid
20152,20152,12,11,3037,4831,782,Belgium,1259,1259,7570,96,307,2,2,Mid,Mid
20153,20153,11,22,4831,3457,782,Belgium,1259,1259,7570,307,482,2,3,Mid,Fw
20154,20154,22,14,3457,2954,782,Belgium,1259,1259,7570,482,483,3,2,Fw,Mid
20155,20155,14,20,2954,6330,782,Belgium,1259,1259,7570,483,550,2,2,Mid,Mid
20156,20156,15,4,3594,3336,768,England,1260,1260,7570,541,270,2,1,Mid,Def
20157,20157,4,0,3336,3468,768,England,1260,1260,7570,270,284,1,0,Def,GK
20158,20158,0,2,3468,3314,768,England,1260,1260,7570,284,545,0,1,GK,Def
20159,20159,11,2,3664,3314,768,England,1260,1260,7570,546,545,2,1,Mid,Def
20160,20160,2,9,3314,10956,768,England,1260,1260,7570,545,548,1,1,Def,Def
20161,20161,9,3,10956,3645,768,England,1260,1260,7570,548,547,1,1,Def,Def
20162,20162,3,4,3645,3336,768,England,1260,1260,7570,547,270,1,1,Def,Def
20163,20163,15,4,3594,3336,768,England,1260,1260,7570,541,270,2,1,Mid,Def
20164,20164,9,15,10956,3594,768,England,1260,1260,7570,548,541,1,2,Def,Mid
20165,20165,15,9,3594,10956,768,England,1260,1260,7570,541,548,2,1,Mid,Def
20166,20166,9,3,10956,3645,768,England,1260,1260,7570,548,547,1,1,Def,Def
20167,20167,3,2,3645,3314,768,England,1260,1260,7570,547,545,1,1,Def,Def
20168,20168,2,11,3314,3664,768,England,1260,1260,7570,545,546,1,2,Def,Mid
20169,20169,11,3,3664,3645,768,England,1260,1260,7570,546,547,2,1,Mid,Def
20170,20170,3,19,3645,4597,768,England,1260,1260,7570,547,540,1,2,Def,Mid
20171,20171,19,4,4597,3336,768,England,1260,1260,7570,540,270,2,1,Mid,Def
20172,20172,21,23,10960,3318,768,England,1260,1260,7570,542,288,3,3,Fw,Fw
20173,20173,19,2,4597,3314,768,England,1260,1260,7570,540,545,2,1,Mid,Def
20174,20174,2,15,3314,3594,768,England,1260,1260,7570,545,541,1,2,Def,Mid
20175,20175,15,4,3594,3336,768,England,1260,1260,7570,541,270,2,1,Mid,Def
20176,20176,4,11,3336,3664,768,England,1260,1260,7570,270,546,1,2,Def,Mid
20177,20177,11,17,3664,3504,768,England,1260,1260,7570,546,289,2,2,Mid,Mid
20178,20178,17,19,3504,4597,768,England,1260,1260,7570,289,540,2,2,Mid,Mid
20179,20179,0,16,3509,3296,782,Belgium,1261,1261,7570,77,308,0,2,GK,Mid
20180,20180,12,22,3037,3457,782,Belgium,1261,1261,7570,96,482,2,3,Mid,Fw
20181,20181,22,14,3457,2954,782,Belgium,1261,1261,7570,482,483,3,2,Fw,Mid
20182,20182,14,12,2954,3037,782,Belgium,1261,1261,7570,483,96,2,2,Mid,Mid
20183,20183,12,4,3037,6332,782,Belgium,1261,1261,7570,96,549,2,1,Mid,Def
20184,20184,4,15,6332,5632,782,Belgium,1261,1261,7570,549,97,1,2,Def,Mid
20185,20185,15,4,5632,6332,782,Belgium,1261,1261,7570,97,549,2,1,Mid,Def
